seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg
1,651,111234,-89.90309483371675,0.024107644718333664,0.1864587442483753,0.035727547153946944,0.18020654511405154,0.02952876573202209,0.024068358534442207,5.469103050691774,1600,0.1,0.5693731904029846,0.932631642629053,4.2022591628665396e-08
1,652,111301,-97.97823799960315,0.5798974712726785,0.47375080011673826,0.5039821258787789,0.3787957948090425,0.02934534322418925,0.0234631917263437,5.218134929022441,67,0.1,0.563775360584259,0.927706988863132,5.2482000967302156e-08
1,653,111412,-97.24258526787162,0.6374275321392594,0.34754175978066687,0.5556694444705237,0.24937528677217596,0.029304362788006733,0.023442903734434584,6.0454917513172735,111,0.1,0.5636640191078186,0.9283780072141902,1.336300528009815e-07
1,654,111521,-97.84982997085899,0.6355168889490289,0.43446501665705933,0.5275709871031823,0.3004827431035698,0.02926371951384106,0.02282431321496936,5.329738037288189,109,0.1,0.5633509159088135,0.9289455829817673,5.1489816854655146e-08
1,655,111636,-94.02583953249268,0.961520719949318,0.5466969365658967,0.8342486980735607,0.3746645358593568,0.029252057294735963,0.02362197800700007,5.990637474608692,115,0.1,0.5630939602851868,0.9275878251832107,2.0545235202007461e-07
1,656,113236,-98.38750832644291,0.017875597155421884,0.17509221777669154,0.027284627382541657,0.16839952179347165,0.02928135840205151,0.024157844628250106,5.325412589304615,1600,0.1,0.5628998875617981,0.9273673761328426,7.141414215539044e-08
1,657,113372,-102.39766052272171,0.7588496898602256,0.5575366708833505,0.5491390678593341,0.33219657005632625,0.029240331775192762,0.023138508273971296,5.354361706141096,136,0.1,0.5573256611824036,0.9236213916297412,3.1865738492342643e-08
1,658,114972,-104.29072777368128,0.02654536153082354,0.12364990098867565,0.026762243340053827,0.11410312313702889,0.029041400152296504,0.02370867155138319,5.822230467477348,1600,0.1,0.5570555925369263,0.923480790071358,9.593566119292518e-08
1,659,115097,-100.72990543395281,0.3442337302863598,0.3320476276874542,0.28815343030542134,0.2647465700507164,0.028997066630287,0.024127255741896766,5.366137955058366,125,0.1,0.5508912801742554,0.9210979582737708,6.204280822430519e-08
1,660,116633,-193.57353593083099,0.08339901592350267,0.13581037988357517,0.06190801756641425,0.10756681398318808,0.029086757043090324,0.02216570728265562,5.608642830986992,1536,0.1,0.5505805611610413,0.920434178886541,8.497242021121565e-08
1,661,116794,-104.0703091379255,0.3518912088652344,0.36182829807078615,0.3004905856127695,0.2967318987809353,0.02897147332082738,0.024536502918044288,5.864482783840503,161,0.1,0.5447462797164917,0.9178191725238339,9.315562010669964e-08
1,662,116932,-103.62096584308892,0.46495316311906,0.37241306714713573,0.35244579507253954,0.2519963838537966,0.02892882959149255,0.022333296883459156,4.592684237759274,138,0.1,0.5444043278694153,0.9176285438370286,1.1362200069697792e-07
1,663,117008,-103.19352726172656,0.5930307027393658,0.4465744165997756,0.4790938369390604,0.29943191093441685,0.028929746026794115,0.023166001241719514,5.564662179829819,76,0.1,0.5440592765808105,0.9198649244088876,8.856105182530882e-08
1,664,117120,-100.21006417140597,0.4027354624039227,0.3464030216314963,0.3462467247653486,0.2748114244480218,0.028826852185199245,0.02289121349951501,5.155442914976315,112,0.1,0.5439003705978394,0.9187562400976469,1.7260420293041534e-07
1,665,117297,-100.7151897312142,0.573701811775481,0.3976915227407116,0.48225320653600545,0.2873214842320162,0.02888021115825004,0.0221511150960947,5.675691948151764,177,0.1,0.543643057346344,0.9199372668495845,2.6468034874937985e-08
1,666,117365,-100.18525137775578,1.3876073288128656,0.5671596029663787,1.2774518669363768,0.394001315402634,0.028900492811925287,0.024123137443444354,5.0741640124469995,68,0.1,0.5432562232017517,0.9186847721124841,1.4997801827121293e-06
1,667,117431,-98.91702736914158,0.716974025309989,0.4374658872909618,0.6239637542007999,0.32391573308092175,0.028674277669737954,0.021997252035495626,6.7843629979218045,66,0.1,0.5431697964668274,0.9177649080493044,7.00012918741777e-08
1,668,117497,-98.73523591272533,0.6541577649274559,0.41187111683415645,0.5570373594140013,0.2917770113457333,0.02875187536010185,0.022528145631864734,5.3333773167183,66,0.1,0.5430465340614319,0.9161050712697891,2.327179657868328e-07
1,669,117581,-93.99391733668745,0.962985076187622,0.4637682030775717,0.8666030373424292,0.31568123444560026,0.028747111766326636,0.0217886428397523,6.815687773190438,84,0.1,0.5429053902626038,0.9170396681956329,9.868709582860902e-08
1,670,117669,-94.9085255721584,0.8847316956909542,0.5598104707050052,0.7532904534177347,0.39917906940999354,0.028810469594364074,0.02504290354505084,4.907876559603028,88,0.1,0.5427430868148804,0.9174488467588404,7.405237312241297e-08
1,671,117789,-96.26244472991675,0.7413715213226776,0.4615383017187317,0.644128396594897,0.3343237407505512,0.02863165855018142,0.02408377101446029,6.457104460010305,120,0.1,0.5426357388496399,0.9156482371110023,1.1063998073268522e-07
1,672,117917,-97.39314424805343,0.63295697401918,0.4373012541909702,0.5104232838202734,0.2865229505696334,0.028706469384386486,0.021954216466730705,5.698404830740765,128,0.1,0.5424234867095947,0.9172970502791198,2.6622765858519415e-07
1,673,118067,-95.74325477983803,0.5986536540960272,0.3910422167678674,0.49794830455755196,0.26821502717832724,0.028799580176887305,0.022252658678461677,5.599843792629739,150,0.1,0.5421457290649414,0.9162214827278387,2.9936519041484644e-08
1,674,118161,-98.26878964575008,0.6388374052228446,0.41094881185191745,0.5429810488774897,0.2842505504079956,0.02873142649886277,0.021827414368810596,6.171415349758334,94,0.1,0.5417976975440979,0.9164271424494183,1.7936299556708946e-08
1,675,118219,-105.53982167690992,0.9348674608587191,0.4459562946496339,0.8571169611773101,0.32529064666094454,0.02862481098387738,0.022154472124663843,4.67407170727849,58,0.1,0.5415928363800049,0.9156491462165518,3.466180586997325e-08
1,676,118362,-97.6707178351935,0.5342013528472842,0.37152843466484464,0.4546756178003873,0.2553417223434036,0.02858544550916895,0.02187607805982006,4.961553092407328,143,0.1,0.5414866805076599,0.916687245741325,2.9476327156885418e-08
1,677,118431,-98.77351976372302,1.5343234733394955,0.6312639382330404,1.3890536818383397,0.34795137052086816,0.028706821080829416,0.02163034736932743,5.280090528850754,69,0.1,0.5411409735679626,0.9156576793689233,2.04735410846979e-08
1,678,118514,-96.51851283665746,1.1326970664492573,0.5761238495448986,0.9992408602083304,0.3830737523644803,0.028619860521481407,0.02200562045203917,5.097861286462285,83,0.1,0.5410284399986267,0.9147159211563342,1.480719991064916e-08
1,679,118628,-94.27254428016022,0.6729730441839549,0.39440577575250674,0.5834663298079058,0.2782884786199582,0.028726651724347303,0.023605203726107166,5.076294506104155,114,0.1,0.5409178137779236,0.9155643711616467,2.018617806243128e-08
1,680,118731,-98.93187571316957,0.6095273130871717,0.4490927162679654,0.5152822010110594,0.3278333510009988,0.0285820264530169,0.02227509974403464,5.532037009634077,103,0.1,0.5406653881072998,0.9143316924958198,6.688271270149926e-08
1,681,118912,-87.90136535745114,0.9485309795985893,0.4913347740940626,0.8381080533588788,0.3503199213940794,0.02863017966564479,0.022910919919062897,6.362923911596752,181,0.1,0.5404807925224304,0.9155358876574374,7.228665310776705e-08
1,682,120220,-182.7249146462418,0.5769397969085479,0.5169833385405509,0.4444847857395888,0.36565190973187534,0.028463265851364824,0.02237315633703537,5.433634128357785,1308,0.1,0.5401912927627563,0.9152292264689659,7.043924199479079e-08
1,683,121820,-100.9980379389599,0.25747106040008594,0.31514516882132737,0.20372318245092175,0.25191345416707916,0.02846411851200976,0.02286546995549568,5.303835216676816,1600,0.1,0.5382923483848572,0.9113104342651774,5.4866453602642196e-09
1,684,121899,-95.26722797565162,1.2031677780743641,0.6494485535953618,1.0258259680357915,0.3984461542737635,0.028510081753134728,0.02154431896813606,6.5976860656802145,79,0.1,0.5345309972763062,0.9082140359125639,1.9780255655632573e-08
1,685,121987,-95.04345872346312,0.8536356560970572,0.44748273178596387,0.73718753838065,0.2879439809105613,0.028413130842274478,0.02166646000608301,5.1559888465562835,88,0.1,0.5344427824020386,0.9069022820025933,2.0760499097605134e-08
1,686,122071,-97.23318945802748,0.8065457602164575,0.5370206824016004,0.6718580182863488,0.36436568493289606,0.028595508115381755,0.022216186242788528,5.287558472109959,84,0.1,0.5342649817466736,0.9089666972641184,1.3671023424421946e-08
1,687,122188,-94.93448470765725,0.9163596995620646,0.5404045914228146,0.7659234462990465,0.33921311053837466,0.028561580453474983,0.02174865783215696,5.857215150361034,117,0.1,0.5341480374336243,0.9088109055737488,1.8259143530485744e-08
1,688,122286,-92.02765616122633,1.2990597152550305,0.7184064583662821,1.108715348230789,0.45180123649081405,0.028545680097001654,0.02243277659831057,4.961599003358019,98,0.1,0.5339614152908325,0.9076450272925994,3.164888084938866e-08
1,689,122448,-96.80196547461674,0.5925246299140983,0.4233041388201125,0.5024572557965179,0.30965787958767677,0.028444707587330097,0.021085317970977888,4.637037163751666,162,0.1,0.5338955521583557,0.9042119340576715,1.5604539882474455e-08
1,690,122578,-91.89759750850499,0.9878871206910564,0.5904383093118668,0.8357868166210559,0.3901157086285261,0.028441920687121078,0.021847187860179147,4.934199788034535,130,0.1,0.5335988998413086,0.9068344897306115,2.9192625206064804e-08
1,691,122697,-103.21017815172672,0.7794823183545044,0.5997958426841167,0.6709847714783264,0.47094867610129987,0.028471913634483783,0.022935602907481055,5.778369545293125,119,0.1,0.533446729183197,0.9055908750540043,1.7025385545821337e-08
1,692,122774,-100.17672836780548,0.8902180209368854,0.5335833400778183,0.7307748457586224,0.3111931581969385,0.02839733113093391,0.021825259016332896,4.892816001070397,77,0.1,0.5333861112594604,0.907868831988914,3.159393813234601e-08
1,693,123510,-113.32828414230607,0.4985954751748535,0.4691253876232583,0.3797874484292191,0.3334385835636488,0.028550759594039778,0.021489186170423454,5.195444944564712,736,0.1,0.5332467555999756,0.9055483453209067,3.661684999656245e-08
1,694,123612,-98.80614508129656,0.9178411583964001,0.5188104380287376,0.740995091678319,0.3140316848807475,0.0283436556899325,0.02197783233837468,4.002136099413037,102,0.1,0.5320560932159424,0.9039403732634185,6.281948827790984e-08
1,695,123747,-106.44105223286897,0.7610557671360395,0.5708447308452042,0.5867156362230027,0.38564505279064176,0.028406305615770865,0.022019024582046444,5.264728158554779,135,0.1,0.5318762063980103,0.9044199165219587,3.920560587289401e-08
1,696,123931,-90.24051522742957,0.5822633633835484,0.43310142344916647,0.4988668037214033,0.3429726229818619,0.028574481294885677,0.02344802868770393,6.101306717071889,184,0.1,0.5317167043685913,0.9023518748164917,1.248228276296004e-08
1,697,124091,-93.22251810925081,0.8966321259504184,0.5116665016859769,0.7669343252200633,0.3478307905839756,0.0283889002389898,0.02271211233975227,5.281150988768786,160,0.1,0.5314364433288574,0.9014814290133389,1.257697235246269e-08
1,698,124184,-94.48468768317252,1.0166440147065348,0.525854161349676,0.8944451041840097,0.3443414476770227,0.028400441660153226,0.022331602109426803,4.486949994456437,93,0.1,0.5311996936798096,0.9022973726357311,1.9803524153871876e-08
1,699,124294,-110.168710058555,0.4789754023436796,0.4231855226511305,0.41080143014815723,0.34531658671119,0.02835083648332001,0.021520585453080148,4.845309798216278,110,0.1,0.531059741973877,0.9037471372810836,2.646814145634835e-08
1,700,124504,-87.79537656903267,0.5696610223058434,0.35776152639161973,0.47113689394401653,0.24052764053146045,0.02836311870244975,0.02172605752100035,5.79830450222251,210,0.1,0.5308953523635864,0.90184065324744,6.215466186176855e-08
1,701,124715,-86.08241496188566,0.9107220726820389,0.5422398447990417,0.7467744264848778,0.3357523877650358,0.02830765002364975,0.02148654401233351,6.120422741850572,211,0.1,0.5304056406021118,0.9025344451268514,2.6629269456179827e-08
1,702,124827,-94.76199565920979,0.6266840543997075,0.45546981213348253,0.4923893357045017,0.30566369386256803,0.028295532771571704,0.02130268843657121,6.474577240154824,112,0.1,0.5300763249397278,0.9013626576693885,5.523010315755528e-08
1,703,124970,-93.44900798611343,0.7952572184686477,0.5243772156797089,0.6386909070652682,0.342477240137287,0.028253712487508385,0.02270645848274598,6.003026549198798,143,0.1,0.5298749804496765,0.9019143964720457,4.536379805131219e-08
1,704,125079,-96.14031149540097,0.6820211433421034,0.4312641876279761,0.5916270369304977,0.320886845708987,0.028322293978092855,0.022337981260793865,4.93123881386593,109,0.1,0.5296605229377747,0.9016691553055263,2.8059135459557183e-08
1,705,125172,-95.1965151000768,0.8551866542748225,0.47135098054203933,0.7326287367651539,0.32107005716972453,0.02828089162921075,0.021472628755479686,4.670038437160353,93,0.1,0.5294786095619202,0.8998051633111767,3.138092807830617e-08
1,706,125260,-98.03399684140459,0.5910441629927267,0.42058628323403274,0.5114484726324339,0.3272019773721695,0.028163757961487672,0.021083267554488094,4.624168453551829,88,0.1,0.5293236970901489,0.9007104341612487,1.6638745492514317e-08
1,707,125371,-91.37389083113521,1.1387682060400646,0.6154448600099968,0.9631417910610368,0.36447753287381957,0.028290877129372154,0.021516718138733036,5.885905799659138,111,0.1,0.529181718826294,0.9001370672555545,3.1854863635771835e-08
1,708,125486,-106.68490621587262,0.9794605385998021,0.5973926730777906,0.8248740959588601,0.41450968190379767,0.028213655941782552,0.021797169931994747,6.550571331026202,115,0.1,0.5290358662605286,0.8996931555812344,6.052190570926541e-08
1,709,125575,-95.1212163688615,0.8680843004349912,0.6715035441886174,0.6960752204144269,0.4847513289933794,0.028163823195714123,0.022736751805914907,4.385556742013432,89,0.1,0.5289309620857239,0.9000211110163708,5.2544791628861276e-08
1,710,125706,-95.17571226134896,1.1406171085696866,0.6357966655197035,0.9278702190259599,0.3584540486904501,0.028265997554574693,0.023212768038620754,4.810357023589313,131,0.1,0.5288996696472168,0.8994939540357005,5.5658148312431877e-08
1,711,125836,-95.58787613548338,0.8612899903208018,0.5656206605526117,0.6820493391141869,0.34271326838777616,0.028275175186257256,0.0217719181294718,6.096576311639868,130,0.1,0.5287220478057861,0.8993979237958516,4.483673166078006e-08
1,712,126083,-89.50275514693931,0.9326976660171501,0.6083797940961745,0.7323830283175294,0.37787370525511654,0.028180622883793537,0.021677562795473213,5.005212850232298,247,0.1,0.5285298228263855,0.8998633347800695,2.5575960904689055e-08
1,713,126179,-108.66106492560357,1.0378614043972145,0.6800566938084861,0.8339501313942795,0.4661728327628225,0.02828421845380974,0.02324649851269475,5.12196920381652,96,0.1,0.5282346606254578,0.8982738995455145,2.0730231753418593e-08
1,714,126353,-89.67970097390935,0.7312731351275211,0.5453418667117754,0.5741048464926238,0.37122696047199183,0.028200604429665377,0.021753336818949358,4.470412879568689,174,0.1,0.5281875133514404,0.8990368355822757,1.2707076280094043e-08
1,715,126553,-90.40474936226383,0.9497985088638962,0.5885139411687851,0.7648844324378297,0.3557769925892353,0.028147517261803756,0.02112592091145368,4.956728856004775,200,0.1,0.5279713869094849,0.8981178663323424,1.0435396546881748e-08
1,716,126719,-94.27105749491602,0.8969242209456412,0.6371470358536904,0.6950850171564393,0.41165452603116093,0.02809436866930622,0.023950324614008187,4.743213611724786,166,0.1,0.5276992321014404,0.8963174410435835,9.39033917290999e-09
1,717,126779,-101.30493762344122,0.925228180984656,0.6217272409548362,0.7562911719394226,0.3904877116282781,0.028078681821011097,0.02164488130396134,4.604286435075725,60,0.1,0.5275471806526184,0.8964412669421208,2.252845376915502e-08
1,718,126990,-87.90397226531059,0.808016989207981,0.5535837499098191,0.6687167310442829,0.39207521042128873,0.028054493679994283,0.02196144162592563,5.26661708591772,211,0.1,0.5274823904037476,0.8965197297539373,1.8626826303602684e-08
1,719,127109,-91.60305959545076,1.1569461074164684,0.6662416403033152,0.975126873545286,0.42631857103409887,0.028169404667231345,0.022613551583321345,5.3047529694200914,119,0.1,0.5272573828697205,0.896761257537911,1.3211240101895783e-08
1,720,127254,-94.65841625491157,0.7795988778101987,0.5662693954233465,0.6162014987062792,0.37960817246087664,0.028050731142772543,0.02164278184439266,5.879771997254076,145,0.1,0.5271628499031067,0.897351101209079,8.622745184538871e-09
1,721,127410,-94.53423627931625,1.2323216635924883,0.7357121964868827,0.9909510281629478,0.44732778552824104,0.028051041084635905,0.022736638918204207,5.955856365884344,156,0.1,0.5269947052001953,0.8965075777090291,6.2631371200438934e-09
1,722,127502,-97.2665844662115,0.8914296295007934,0.6315623206774825,0.7048181693940221,0.41900351453248574,0.028019251312378427,0.021278159487505315,6.948025699642797,92,0.1,0.5268971920013428,0.8963621627876697,8.343404189758985e-09
1,723,127606,-99.53915184363723,0.9710334521861603,0.6182852739181656,0.7717711495396753,0.38858227940419543,0.02819041299398046,0.022669203827778497,5.6691116550937295,104,0.1,0.5268192887306213,0.8955359422059423,2.134576959633705e-08
1,724,127698,-96.84805071540177,1.126865454868454,0.6326418120575987,0.9389460670113887,0.39428638480603695,0.028110327643443303,0.021923778451470487,6.025132893667453,92,0.1,0.5267066359519958,0.8948162796028167,1.4684536253639635e-08
1,725,127862,-106.22530281590298,0.5552005496716536,0.47265652376340656,0.470802234525497,0.3663629742748127,0.028069395477692764,0.02141644508319806,5.3272352500935085,164,0.1,0.5266112685203552,0.8951905613204083,1.7422118858689828e-08
1,726,128022,-97.71030198968947,0.8739219954004511,0.5865920198149979,0.7007426369818859,0.3813568078447133,0.028106092640715754,0.024073724427030894,4.720442146755522,160,0.1,0.5264057517051697,0.8943547917272381,1.0961096030825956e-08
1,727,128252,-84.96215134067461,0.8086700121426712,0.5157018854242305,0.6673015813707658,0.33780034809656767,0.028021309886872767,0.02158750055283308,5.751786260525494,230,0.1,0.5262244343757629,0.8940640285253525,6.743928526731224e-09
1,728,128481,-95.85945207928307,1.0079470233397974,0.647334922056271,0.7834922016708091,0.37872200135515766,0.028036768613755703,0.021693538216874003,5.241506443718787,229,0.1,0.5258865356445312,0.8928515080690383,3.380609570058368e-08
1,729,128600,-93.47773382347077,1.0679976665297477,0.6586257711428554,0.8529211304565313,0.40247641391113026,0.028037157149877614,0.021485901651476434,4.201473235702989,119,0.1,0.5256242156028748,0.893832538917869,1.7108003902421842e-08
1,730,128690,-96.69771510153078,0.9239217393307222,0.5732032251854737,0.7229691612016823,0.34371906759010423,0.027936352596458686,0.02170253865368872,5.558297822686533,90,0.1,0.5255102515220642,0.8939725400204678,3.9470147150666435e-09
1,731,128818,-91.35652516502887,1.070019483100623,0.607155135832727,0.9081106805388117,0.40210371813736856,0.028030071303663976,0.02177423196863309,5.698701574529211,128,0.1,0.5253831744194031,0.8921814866749889,7.140386060200399e-09
1,732,128953,-92.49918481335044,0.8319561123020119,0.5656807957975952,0.6637189539080417,0.35598065908308385,0.028012847516011765,0.021723080657155922,4.638977629734346,135,0.1,0.5252606868743896,0.8925006394357852,1.1136824795698885e-08
1,733,129062,-93.86062308587134,0.9952984799143918,0.5504459574681904,0.869375039848986,0.3659008312799515,0.027938145576841076,0.021251671283578067,6.503244099933654,109,0.1,0.5250833630561829,0.8926548674376774,4.8332804425399445e-09
1,734,129187,-92.85309252142906,0.8571193618178368,0.5744682595729828,0.6941528406590224,0.379249143242836,0.028026934249681376,0.023767281946770493,5.681451118279559,125,0.1,0.5249490141868591,0.892499835316151,6.66047617059462e-09
1,735,129299,-95.71778465528041,0.8698553844587877,0.5071377434900829,0.7148398695530237,0.3135834312332528,0.027821891407467544,0.021716778526555687,5.706880763308568,112,0.1,0.5248080492019653,0.8917024016616837,2.119574915582234e-08
1,736,129381,-94.89888049848378,1.1271108445234415,0.5900166885155004,0.9614900803965766,0.3736205621645218,0.027937414558364612,0.022039658763252274,5.623138502496294,82,0.1,0.5246250629425049,0.8925610016596199,1.559211781909653e-08
1,737,129444,-99.4046001508832,1.1098219785425398,0.6431466526691876,0.9787422144223773,0.4030425866681432,0.027941290539975214,0.022959210829126952,5.163483052173008,63,0.1,0.5245292782783508,0.8910052862497839,1.570265339978505e-08
1,738,129500,-98.86771274916828,1.008648322362985,0.593889435221042,0.8672835935306337,0.41768462264112066,0.028033640139026216,0.021648174597337696,5.655663050189614,56,0.1,0.5244701504707336,0.8911247467050458,5.996807050934194e-09
1,739,129582,-93.28992759250104,0.9456672699349683,0.5095171103390251,0.7915249303801031,0.30366640660639216,0.027797876907014612,0.021853667205513114,4.324830747954548,82,0.1,0.5244239568710327,0.8908794620957705,9.753763130504467e-09
1,740,129698,-92.83060098835267,0.9681374980779044,0.6336685836572071,0.7801533169273672,0.37056747419310027,0.027921433261643522,0.021749203308695272,5.701937284676188,116,0.1,0.5242843627929688,0.8912968510695597,1.8780276889174274e-08
1,741,129790,-95.02982381545007,1.001669716251933,0.5677522299406321,0.867610273923239,0.36646030162987503,0.027917665915320748,0.0217883918765682,7.082900827522907,92,0.1,0.5241469144821167,0.8907113516990375,1.61541269250165e-08
1,742,129856,-96.64941752608865,1.3318524671662035,0.7249865204547391,1.1302880862106879,0.42848632981379825,0.027909427772279786,0.020939887569400045,5.540888661736002,66,0.1,0.5240350961685181,0.8905863204728002,1.1292905277571208e-08
1,743,129935,-95.08209716528654,1.1774403284527832,0.668857513066334,0.9442907648891965,0.36806579184117194,0.02784340934537689,0.021178143388817648,5.276686426917357,79,0.1,0.5239865183830261,0.8912322848035974,1.2365950041726137e-08
1,744,130018,-97.09069917909801,1.4446677032364421,0.7393200198210865,1.2042191837835743,0.4308142864919571,0.027851380737722507,0.0209762325323016,4.9673244666541,83,0.1,0.5238916873931885,0.890090611818039,1.6736876773393305e-08
1,745,130191,-100.66524576954544,0.6599896588400437,0.5764623881678361,0.5594436487538277,0.4353873557438051,0.027802981333384616,0.022257612533940836,6.1371699586948925,173,0.1,0.5238322615623474,0.8899577130697653,1.3363957052092701e-08
1,746,130282,-92.6881922967732,1.2002559883908912,0.5468991649347347,1.0323687600237983,0.3084977555324088,0.027840684638835315,0.02155410966535253,4.552528976214429,91,0.1,0.5237147808074951,0.8890849985944943,2.0219273366706147e-08
1,747,130356,-97.73505750391632,1.3277965957248532,0.7618600832852157,1.1348495720004714,0.5007465870396511,0.027928962730839262,0.024658286853099433,6.1331778929435785,74,0.1,0.5235644578933716,0.8889374456302388,1.4769949707726937e-08
1,748,130464,-89.7236815225333,0.9934370857146051,0.5419963009103581,0.8483315263702361,0.33892459994940843,0.027813129678134367,0.021247419999264664,5.852215086752548,108,0.1,0.5235514640808105,0.8890148614853445,1.4358112032653025e-08
1,749,130536,-98.67181485705078,0.9718931766433848,0.5861882474273443,0.7821544918956028,0.3588973192187647,0.027830555262172152,0.02147952834755358,5.369638814391302,72,0.1,0.5233986973762512,0.8891973199216696,1.0390385440928185e-08
1,750,130631,-95.10045290924609,0.8813121583116682,0.5859419519964018,0.7068556010723114,0.3460795429192091,0.027792912903873063,0.021213461505523598,4.224715031642053,95,0.1,0.5233079195022583,0.8865854132386228,1.0369456404646371e-08
1,751,130752,-90.64111678116024,0.9767930356493174,0.633172916233047,0.7632108016386012,0.38364087002090186,0.02783120037878261,0.023033638399313477,5.262047739156212,121,0.1,0.5231789946556091,0.889487302420186,9.635140685304577e-09
1,752,130903,-105.78379229351413,0.4086192800348859,0.36453269387515175,0.3123556013706307,0.2576694538607108,0.027739584489780315,0.021141597700907903,5.216928042434156,151,0.1,0.5230499505996704,0.8887506967432359,9.577863835374956e-09
1,753,131095,-87.200447272975,1.216172137724546,0.7547908182799196,0.9898814961585837,0.483718608544829,0.027781690442807053,0.022265542176080077,5.01578868436382,192,0.1,0.5227437615394592,0.888176582634099,2.3150064976107387e-08
1,754,131179,-94.77218398079276,0.9919651523675947,0.6619015101875577,0.781255546868557,0.41847357757034753,0.027748768830497282,0.022340516688564092,5.783895591949113,84,0.1,0.5226866006851196,0.8875731175066903,4.729519886836897e-09
1,755,131285,-97.7916438775137,0.9259248369918117,0.599819819319923,0.7386591681542823,0.3919748712401345,0.027713319040776695,0.021349038201515215,6.321497236378491,106,0.1,0.5226198434829712,0.8887017047731206,7.958820269493572e-09
1,756,131387,-93.81420313101262,1.3307984451416368,0.7699454131664014,1.0756793205407174,0.43248247954190944,0.02784125594480429,0.022377779403177554,4.0910461752861735,102,0.1,0.5225144028663635,0.888501072791405,1.663586601807765e-08
1,757,131479,-99.05176263488829,1.155143312866921,0.763704745746825,0.898732486018992,0.44337954696105875,0.027692906002987894,0.02110023665773822,5.45401288666245,92,0.1,0.5224445462226868,0.8876206772834004,1.1153061585389423e-08
1,758,131646,-91.9837572206743,1.0301704818081714,0.6121359725376803,0.817078875076628,0.35901314153999625,0.027716369477425635,0.021706375154733774,5.3954328370047735,167,0.1,0.5223891735076904,0.8870557542432819,1.098427571122329e-08
1,759,131761,-93.0437044124119,0.8723843784435935,0.5395607912670011,0.7056514229625463,0.3404247311146363,0.027753919518121485,0.021146420434711623,5.223888821832158,115,0.1,0.5221819281578064,0.8862466260616881,9.17702625002903e-09
1,760,131874,-93.81318903062493,1.0937728643153621,0.6663243895874614,0.8675980447931627,0.3835873059203139,0.02771922677813337,0.02151502525209221,5.405601606805893,113,0.1,0.5220233201980591,0.888447912704156,1.3601090032011598e-08
1,761,132054,-89.31763575365767,0.9629620138038364,0.6039843765811788,0.7673400222375575,0.38024150662952,0.027705615324881472,0.021356250014770956,4.880970268386106,180,0.1,0.5219046473503113,0.8861791132260295,1.848173525331731e-08
1,762,132222,-91.60899978131056,1.0395202052868193,0.6218926142901182,0.8543362306719202,0.3739148495231001,0.027852892722319632,0.02082558989018491,5.304437977122143,168,0.1,0.5217116475105286,0.887254305302518,1.0591882038113454e-08
1,763,132322,-90.24105523107573,1.0705353201180696,0.6273348727822303,0.907271645963192,0.3944435154646635,0.027726275961153037,0.021573203364242764,5.597593303434551,100,0.1,0.5215238332748413,0.8853520183831223,7.65953256376406e-09
1,764,132445,-95.17155188368633,0.8896604603747043,0.5641774727803904,0.7236678414349633,0.34988630423700906,0.027753584594429694,0.021284850634807763,4.205037699267268,123,0.1,0.5214277505874634,0.8862188069164291,4.257825647613345e-09
1,765,132610,-86.89887695619836,0.8947434057114703,0.6020868675275283,0.6905028424084638,0.36023256011081467,0.02767518710640459,0.02230761579996267,4.961526948818937,165,0.1,0.5212684273719788,0.8845569808893554,3.0899702796460815e-09
1,766,132726,-97.02171157300472,1.091336914306057,0.6398751399126547,0.8712083870095426,0.3644867267074256,0.027745821518988915,0.021436252065980987,5.374078183062375,116,0.1,0.5210680961608887,0.8862792281800715,8.669625017887483e-09
1,767,132830,-95.54573634732515,0.6990702260249796,0.5732247488429913,0.5495719477319374,0.39964407639434707,0.027792904376408308,0.021467381517284164,3.8411073524132373,104,0.1,0.5209313035011292,0.883797415435084,7.215735120524869e-09
1,768,132929,-93.42275697737932,1.2722166489170055,0.7317990961700979,1.0355395171791315,0.448267055506056,0.027664645946077628,0.022294660818737905,4.603102895286348,99,0.1,0.5208362936973572,0.8849198258061206,2.7850733275158746e-08
1,769,133068,-86.95446099247783,1.1258125705041473,0.7060731615093973,0.9157939183545841,0.46205200324598833,0.027627297578404635,0.021599940502718233,4.517995213144101,139,0.1,0.5207822322845459,0.8842723278641011,1.4994586905459073e-08
1,770,133198,-89.03887267503887,1.1445593565129317,0.661281927044575,0.9424595531362754,0.41155016290453766,0.027717661874831757,0.021370285859973904,5.450440747133241,130,0.1,0.5207208395004272,0.8858257002224122,1.1051582760046585e-08
1,771,133306,-96.12347022001632,1.1976610165158357,0.7783745056777088,0.9236031162242094,0.4587392181985908,0.02768288245782829,0.023378143195922556,5.8354102822765705,108,0.1,0.5206143260002136,0.8845500918993583,4.288033395027924e-08
1,772,133415,-93.2523359451443,1.2073205866329713,0.6788059070432951,0.986712330123495,0.4028001055121422,0.027716983528091356,0.021601627780697668,5.955816609207541,109,0.1,0.5205641984939575,0.8836975671007083,4.057068458962476e-09
