seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg
3,411,103019,-110.26948072016239,50,4.233840468525886,0.020923447319202954,10,103019,1000000,20.498109302520753,20.475717029571534,20.465806732177736
3,412,103060,-109.39746971800923,41,1.4264821909368037,0.020895657044484792,10,103060,1000000,20.54821381568909,20.551642656326294,20.552781581878662
3,413,103107,-110.33168098330498,47,3.5011059388518335,0.020879989880358007,10,103107,1000000,20.52197847366333,20.498257684707642,20.504009628295897
3,414,103157,-110.34812738746405,50,5.845028063058853,0.02086012232399995,10,103157,1000000,19.952839107513427,19.959214630126954,19.992551231384276
3,415,103203,-109.0160956159234,46,1.625575729459524,0.02082591110046576,10,103203,1000000,20.204433298110963,20.179037046432494,20.172201728820802
3,416,103256,-114.06343016587198,53,1.7360158395767211,0.020809355568421145,10,103256,1000000,19.942432403564453,19.962451362609862,19.958547554016114
3,417,103297,-109.20183921605349,41,1.4157634891569615,0.020784601449313194,10,103297,1000000,20.149566841125488,20.167538738250734,20.154913473129273
3,418,103341,-109.78220475837588,44,1.9075274899601937,0.020764561767194566,10,103341,1000000,20.119749546051025,20.100073480606078,20.104748821258546
3,419,103385,-111.67009064741433,44,5.378494302183389,0.02075083320166968,10,103385,1000000,20.211665678024293,20.21296501159668,20.186932468414305
3,420,103433,-111.07585954852402,48,4.671094705909491,0.020731351751837237,10,103433,1000000,20.429696464538573,20.412544536590577,20.410817861557007
3,421,103479,-111.11110550165176,46,4.936854001879692,0.020706662197409832,10,103479,1000000,19.574306869506835,19.571206951141356,19.586896324157713
3,422,103527,-112.48843258619308,48,3.1915940456092358,0.020684305919186755,10,103527,1000000,20.11431486606598,20.134446573257446,20.10854594707489
3,423,103577,-112.69274990819395,50,2.2080379736423494,0.020657221958496095,10,103577,1000000,19.831502952575683,19.838167114257814,19.834377059936525
3,424,103618,-109.0473301038146,41,1.622957918792963,0.020634973290600742,10,103618,1000000,19.679408574104308,19.685127711296083,19.654863691329957
3,425,103659,-110.06958804093301,41,3.3748206794261932,0.02061329135492985,10,103659,1000000,20.301139879226685,20.29959921836853,20.271357679367064
3,426,103702,-109.30220179073513,43,1.7999305464327335,0.020596041409882776,10,103702,1000000,19.63352448940277,19.608759260177614,19.638701677322388
3,427,103748,-110.18435648456216,46,2.009192617237568,0.02057781356996224,10,103748,1000000,20.161374664306642,20.166331386566164,20.15795831680298
3,428,103794,-111.0837877439335,46,1.8379757769405842,0.02055364007827799,10,103794,1000000,20.058315801620484,20.029981088638305,20.037172937393187
3,429,103842,-111.14415237400681,48,3.9360128179192544,0.02053353880106667,10,103842,1000000,20.69227261543274,20.688453435897827,20.696266841888427
3,430,103893,-114.0802416279912,51,2.5599007803201674,0.02051045819825719,10,103893,1000000,19.93692684173584,19.927396240234376,19.901468925476074
3,431,103942,-113.15782095771283,49,3.4069393619894983,0.020495824800811923,10,103942,1000000,20.669583082199097,20.68106880187988,20.68385543823242
3,432,103986,-109.19288213457912,44,1.616855939477682,0.020474404565629066,10,103986,1000000,20.429889130592347,20.43817219734192,20.42767481803894
3,433,104026,-106.64858176931739,40,4.3402515597641464,0.02046040763301631,10,104026,1000000,20.491042017936707,20.470371222496034,20.443658924102785
3,434,104070,-110.82963733840734,44,1.739851278811693,0.020435192470694166,10,104070,1000000,20.05049548149109,20.042443490028383,20.05411422252655
3,435,104112,-109.51104227732867,42,4.435462055355311,0.020417348907156335,10,104112,1000000,19.80587854385376,19.807929110527038,19.77759985923767
3,436,104155,-109.39387885853648,43,1.4771788440644742,0.0204080889383805,10,104155,1000000,20.800007772445678,20.79221875667572,20.801225996017457
3,437,104208,-113.75851703435183,53,1.64354039311409,0.020381717754096675,10,104208,1000000,20.059519577026368,20.063747787475585,20.06670778274536
3,438,104251,-110.73734610155225,43,1.5783082023262978,0.02036493353264972,10,104251,1000000,20.353584575653077,20.353303217887877,20.3338876247406
3,439,104296,-111.88724197819829,45,3.450806994736195,0.020354064769377775,10,104296,1000000,19.95908145904541,19.944379472732543,19.948433303833006
3,440,104347,-113.50782524980605,51,3.6358275032043457,0.02033316478740354,10,104347,1000000,19.999841346740723,19.992977561950685,19.990448608398438
3,441,104389,-107.99391981586814,42,1.7735235027968883,0.02031957980696902,10,104389,1000000,20.40886812210083,20.391000747680664,20.39893651008606
3,442,104429,-109.64374807476997,40,2.1096042692661285,0.020302190942221444,10,104429,1000000,19.24693629741669,19.230011582374573,19.227523922920227
3,443,104473,-110.55117089208215,44,3.0555739708244802,0.020282077517766235,10,104473,1000000,20.03042788505554,20.02559585571289,20.029896640777586
3,444,104513,-108.27974418923259,40,3.0993579305708407,0.020266484889792265,10,104513,1000000,19.250889945030213,19.245815134048463,19.240654706954956
3,445,104561,-112.98660411313176,48,1.7955195866525173,0.020243756935986526,10,104561,1000000,19.526710200309754,19.525072979927064,19.522457814216615
3,446,104607,-107.94238165766001,46,5.798778608441353,0.020229698520220718,10,104607,1000000,19.941184043884277,19.92922263145447,19.903253030776977
3,447,104650,-110.90947136189789,43,1.7877944864332675,0.020210621859786997,10,104650,1000000,20.136676931381224,20.129379177093504,20.136203813552857
3,448,104694,-110.19487557373941,44,2.1921354472637176,0.020195776100568715,10,104694,1000000,19.405641078948975,19.405467796325684,19.403020238876344
3,449,104741,-110.55263414233923,47,2.9584441274404525,0.020176164364880497,10,104741,1000000,19.691201996803283,19.70980923175812,19.70188443660736
3,450,104784,-110.8194126188755,43,1.5488325342535973,0.020162689048241287,10,104784,1000000,19.6419056892395,19.64137179851532,19.63745584487915
3,451,104829,-110.2881792197004,45,2.8216541565954687,0.02014740122119367,10,104829,1000000,19.283423733711242,19.2873854637146,19.27943389415741
3,452,104874,-110.65321529563516,45,1.8600356444716453,0.02013480746291256,10,104874,1000000,19.724170207977295,19.72566361427307,19.732961225509644
3,453,104921,-111.24836119450629,47,1.694670593738556,0.020117834633779457,10,104921,1000000,19.44422059059143,19.438475251197815,19.433839631080627
3,454,104966,-111.51376286149025,45,1.5158138953149318,0.02010856530178997,10,104966,1000000,20.4285786151886,20.431632328033448,20.42836904525757
3,455,105011,-111.01358689460903,45,2.5222910925745965,0.020088352756499034,10,105011,1000000,19.687324571609498,19.680074977874757,19.67704846858978
3,456,105059,-111.94427903881297,48,1.5126742154359818,0.020077726865050997,10,105059,1000000,19.268898916244506,19.26578483581543,19.258169651031494
3,457,105106,-111.38773018307984,47,1.6539703339338303,0.020064289017421442,10,105106,1000000,19.801893448829652,19.80438129901886,19.793419933319093
3,458,105158,-110.01680183783174,52,1.4268648159503936,0.02005233024405997,10,105158,1000000,19.405265941619874,19.40256383895874,19.40483165740967
3,459,105211,-113.47888905159198,53,4.184540994167328,0.020030933273729026,10,105211,1000000,19.272987136840822,19.275658626556396,19.264073791503908
3,460,105263,-109.80817350372672,52,1.5155014276504517,0.020024359733381163,10,105263,1000000,19.239037742614745,19.22930145263672,19.21773784637451
3,461,105309,-110.45635467814282,46,2.971048352867365,0.020005029552168267,10,105309,1000000,19.0530921459198,19.029363250732423,19.051270723342896
3,462,105352,-107.09227081388235,43,1.546391247957945,0.019990516008940636,10,105352,1000000,19.386577939987184,19.410650515556334,19.397911524772645
3,463,105402,-110.9102752553299,50,2.5480533874034883,0.01998202768105346,10,105402,1000000,19.655212078094483,19.63996461868286,19.635415649414064
3,464,105445,-107.72923163697124,43,1.7012953095138073,0.019971664469698194,10,105445,1000000,19.69404525756836,19.696961164474487,19.6964159488678
3,465,105484,-106.70761189609766,39,3.4967767824729283,0.019960098255906084,10,105484,1000000,19.823706245422365,19.806057357788085,19.815169938405354
3,466,105529,-109.83927584439516,45,2.996247851848602,0.019947377920548605,10,105529,1000000,19.118828678131102,19.147218656539916,19.107448148727418
3,467,105588,-110.33771152608097,59,2.7428965920209887,0.01992757441596547,10,105588,1000000,19.62749366760254,19.635397453308105,19.62543352127075
3,468,105629,-106.84646145254374,41,2.7904284972697497,0.019922283201095646,10,105629,1000000,19.27880346775055,19.278427839279175,19.27356104850769
3,469,105676,-111.54209345579147,47,1.641788350045681,0.01991375159264262,10,105676,1000000,19.32995672225952,19.336321592330933,19.330294919013976
3,470,105727,-110.51366360858083,51,1.66862164914608,0.019900122886782806,10,105727,1000000,19.261323928833008,19.246850242614745,19.239670696258546
3,471,105778,-112.33809497952461,51,2.811688094139099,0.019880355743414038,10,105778,1000000,18.937887763977052,18.931876430511476,18.935096530914308
3,472,105830,-109.90441852807999,52,2.853900067806244,0.019866655445097674,10,105830,1000000,19.146483612060546,19.151902713775634,19.15076650619507
3,473,105893,-115.91208654642105,63,2.7194127226869265,0.019851463370752775,10,105893,1000000,19.15476369857788,19.167316484451295,19.152058601379395
3,474,105950,-110.48571169748902,57,4.922247515916824,0.01983899697105162,10,105950,1000000,19.204498653411864,19.194586353302,19.153542938232423
3,475,105993,-106.94825024157763,43,4.505306381732225,0.019829798564976315,10,105993,1000000,19.10547330379486,19.09372408390045,19.104865026474
3,476,106051,-110.44095185399055,58,4.317773670554161,0.019814553825055727,10,106051,1000000,19.187580318450927,19.18114305496216,19.172922954559326
3,477,106098,-111.65500869974494,47,1.3811181053519248,0.019802616232625192,10,106098,1000000,19.27373058795929,19.280589842796324,19.274879693984985
3,478,106143,-110.12581841601059,45,3.4734482154250146,0.019786472546143664,10,106143,1000000,18.87530686855316,18.854118084907533,18.862718725204466
3,479,106183,-110.02395796403289,40,1.4480037584900856,0.01976826075245529,10,106183,1000000,19.497767877578735,19.51356852054596,19.504196691513062
3,480,106225,-110.14416421018541,42,3.0955230168998242,0.019747840458056297,10,106225,1000000,19.29354305267334,19.266095924377442,19.287108278274538
3,481,106283,-115.3855481557548,58,1.6719744473695755,0.019742389534406615,10,106283,1000000,19.083878803253175,19.07822063446045,19.07261344909668
3,482,106337,-112.90602855035104,54,2.4040939354896547,0.019730183137318936,10,106337,1000000,18.90077907562256,18.902713661193847,18.89055374145508
3,483,106380,-111.46683811862022,43,1.3597674176096917,0.01971118622605341,10,106380,1000000,19.074518299102785,19.07336370944977,19.07929711341858
3,484,106422,-110.99161288235337,42,1.695130854099989,0.019698188776472007,10,106422,1000000,19.634950137138368,19.64322452545166,19.65953423976898
3,485,106486,-114.75053373165429,64,3.112690947453181,0.019687832312202117,10,106486,1000000,18.883685557047524,18.898380947113036,18.86864463488261
3,486,106539,-114.40514826681465,53,2.3254265147447586,0.019676079259639285,10,106539,1000000,19.180633811950685,19.16338394165039,19.16748462677002
3,487,106596,-114.10056980326772,57,2.5485253423452376,0.019658144894473924,10,106596,1000000,18.843161277770996,18.86754611968994,18.832133026123046
3,488,106650,-114.44132154248655,54,1.5160692167282104,0.019642330472691892,10,106650,1000000,18.637512607574465,18.63702028274536,18.65401439666748
3,489,106697,-111.0781664531678,47,2.8322686180472374,0.01963045988799049,10,106697,1000000,19.17548625469208,19.173766875267027,19.172524452209473
3,490,106757,-118.96846716571599,60,3.8458713417251906,0.019611575166270948,10,106757,1000000,18.71461073557536,18.71275321642558,18.703098996480307
3,491,106807,-113.2171790767461,50,5.429143531918526,0.01961434955472688,10,106807,1000000,18.797561264038087,18.799256496429443,18.770482692718506
3,492,106862,-113.35308698611334,55,2.641045104265213,0.019599448304941994,10,106862,1000000,18.811989498138427,18.803363075256346,18.79013338088989
3,493,106918,-114.89721944741905,56,2.5115584790706635,0.019585331239187414,10,106918,1000000,18.990495319366456,18.99642618179321,18.988088245391847
3,494,106965,-110.44071390200406,47,5.4482890166342255,0.0195683421952714,10,106965,1000000,18.68031895160675,18.653766298294066,18.653868079185486
3,495,107022,-115.54515212774277,57,3.7845160961151123,0.019555064399900148,10,107022,1000000,18.538622722625732,18.528136291503905,18.516299343109132
3,496,107077,-115.16007794998586,55,1.5269944334030152,0.01955188232380451,10,107077,1000000,18.178049125671386,18.17656240463257,18.187956714630126
3,497,107124,-109.84706573234871,47,1.7186720430850984,0.019536296585411356,10,107124,1000000,18.825280332565306,18.834021759033202,18.823982620239256
3,498,107179,-114.47105247713625,55,2.8238083690404894,0.019519608287939853,10,107179,1000000,17.912124881744386,17.894902324676515,17.915890731811523
3,499,107222,-110.26320846565068,43,5.1138846285641195,0.019510967639591276,10,107222,1000000,18.077106833457947,18.069238829612733,18.053995728492737
3,500,107262,-109.46953873895109,40,1.6426123902201653,0.019500431958942466,10,107262,1000000,18.51159539222717,18.492979836463928,18.485781860351562
3,501,107319,-114.44143342692405,57,2.640919836163521,0.019488584732211996,10,107319,1000000,18.667457618713378,18.678489933013918,18.654482231140136
3,502,107377,-113.90237064938992,58,2.7387413239479064,0.019469305168757292,10,107377,1000000,18.54707317352295,18.540918006896973,18.53340166091919
3,503,107434,-114.38889257702976,57,1.696977756023407,0.019452742796892103,10,107434,1000000,18.649898624420167,18.642175941467286,18.651739521026613
3,504,107488,-113.92040660977364,54,1.5118052124977113,0.019434397885473645,10,107488,1000000,18.341374855041504,18.341066436767576,18.343428897857667
3,505,107542,-112.71605311986059,54,1.4243818402290345,0.0194284904718565,10,107542,1000000,18.132937831878664,18.1117342376709,18.128383598327638
3,506,107584,-109.91854115575552,42,1.5138571687042712,0.019399801183137156,10,107584,1000000,18.09459991455078,18.095539927482605,18.064126563072204
3,507,107665,-117.16566683491692,81,1.4434922067448497,0.019392475999211744,10,107665,1000000,18.32302757501602,18.3158597946167,18.315042233467103
3,508,107719,-115.07519529480487,54,4.727596903443336,0.019384896913247684,10,107719,1000000,18.02040090560913,17.982767868041993,17.98188995361328
3,509,107788,-124.86627745069563,69,3.5202030037840206,0.019366731041569323,10,107788,1000000,18.47761189142863,18.488855600357056,18.480030870437623
3,510,107844,-116.36333497357555,56,4.765916795730591,0.01937423747855807,10,107844,1000000,17.98498628616333,17.992690105438232,17.960684299468994
3,511,107912,-124.31396343559027,68,2.7319450507561367,0.019356697710763343,10,107912,1000000,17.798193566004436,17.78417461713155,17.79816460609436
3,512,107980,-117.54931641370058,68,1.6173149282733599,0.019341124116530845,10,107980,1000000,18.222396993637084,18.219377168019612,18.219215854008993
3,513,108051,-118.61491328198463,71,2.4556248260395868,0.01931795036126745,10,108051,1000000,17.513632924216136,17.523816844395228,17.516345855167934
3,514,108190,-129.71315118763596,139,2.9722308789308256,0.019308219771349645,10,108190,1000000,17.769200266324557,17.756126535855806,17.75973764566275
3,515,108280,-124.02981493575498,90,2.0702978601058324,0.019294518874266656,10,108280,1000000,17.588841470082603,17.593317582872178,17.587752532958984
3,516,108340,-116.84273312054574,60,1.962994776169459,0.019274423610989893,10,108340,1000000,17.768378973007202,17.756450160344443,17.77070077260335
3,517,108590,-108.37752799759619,250,3.163821881532669,0.01926556024979286,10,108590,1000000,17.351783477783204,17.352807060241698,17.346586616516113
3,518,108678,-125.41554163768888,88,2.640200304985046,0.019262060486717417,10,108678,1000000,17.262116503715514,17.262713813781737,17.25138795375824
3,519,108782,-123.50987442489713,104,2.6406893262267115,0.019244740200639005,10,108782,1000000,17.514423532485964,17.509033298492433,17.504585399627686
3,520,108910,-130.05872499383986,128,1.9311684280633927,0.019234796401124986,10,108910,1000000,17.357464702924094,17.355960472424826,17.35897274017334
3,521,109062,-134.3154536569491,152,2.3269095037380856,0.01922374798079916,10,109062,1000000,17.21818049112956,17.211375261942546,17.209163500467938
3,522,109220,-135.07250445429236,158,2.5235387452443443,0.019200649578124285,10,109220,1000000,16.992651596069337,17.003061389923097,16.994035886128742
3,523,109406,-133.77766054309905,186,2.681869503690137,0.01919627860479978,10,109406,1000000,17.28461462126838,17.28533229298062,17.28530110253228
3,524,109550,-132.15132430195808,144,4.728693005016872,0.019196628461316357,10,109550,1000000,17.245628690719606,17.24675429889134,17.232859591075353
3,525,109694,-132.7632349487394,144,3.192549710614341,0.019182055636187672,10,109694,1000000,16.96540057999747,16.956529903411866,16.949995865140643
3,526,109986,-144.84444182086736,292,2.51206464099473,0.01918206362001528,10,109986,1000000,16.960204417130043,16.963213664087757,16.957871127950735
3,527,110130,-132.81095533072948,144,2.575970749557018,0.019202536877270762,10,110130,1000000,16.802354390280588,16.822296476364137,16.80402957371303
3,528,110344,-136.28183591738343,214,3.4588801032020933,0.019188675731420517,10,110344,1000000,16.894112455277217,16.885379051026845,16.881646179017565
3,529,110826,-156.8748003123328,482,2.5661870033790666,0.019188953767842503,10,110826,1000000,16.58194133043289,16.582004646460216,16.57629801630974
3,530,111405,-167.23671891749837,579,2.8657790071347304,0.019221819796093543,10,111405,1000000,16.286031437756723,16.286129819301138,16.280164107941744
3,531,111588,-129.16144466772676,183,2.050560104846954,0.01925330693523089,10,111588,1000000,15.945062520768907,15.945219532648723,15.938247940275405
3,532,112155,-138.81011320278049,567,3.208834549944316,0.019244388968066465,10,112155,1000000,16.024753381524768,16.028252851963043,16.021927264758517
3,533,112440,-97.45244286349043,285,2.832309030209269,0.01925728738271097,10,112440,1000000,15.856014588900974,15.852393647602627,15.846444385392326
3,534,113740,-199.9433345226571,1300,2.5068854640768126,0.019275165959095175,10,113740,1000000,15.688592616594756,15.689542420460628,15.684818136508648
3,535,114335,-107.72275516740046,595,2.076616415532969,0.019470445714980453,10,114335,1000000,15.449105875370867,15.445777954489499,15.442191301766089
3,536,114550,-119.6261958219111,215,3.182998633810452,0.01946238800744082,10,114550,1000000,15.23497641881307,15.240175029209682,15.229129187266032
3,537,114968,-101.40423910412937,418,2.0189687856450313,0.019437853370409108,10,114968,1000000,15.565252597157547,15.569243158945223,15.560618074928842
3,538,116055,-60.95447853952646,1087,2.395937863806332,0.019441546470966707,10,116055,1000000,15.193431483816218,15.189672260814243,15.188172728044016
3,539,116151,-110.06877768784761,96,2.183928162521786,0.0194482364778827,10,116151,1000000,15.148375500573053,15.12085051006741,15.129592778947618
3,540,116237,-114.68119217082858,86,3.714576317742467,0.019423453829157344,10,116237,1000000,15.225812542438508,15.22225171327591,15.205851709842682
3,541,116620,-37.97537751030177,383,2.5025677818216776,0.019393482120644723,10,116620,1000000,15.152667391927618,15.157734158164576,15.148765187514456
3,542,116705,-114.01246571354568,85,2.893890317156911,0.019385422039299438,10,116705,1000000,15.178018510341644,15.200529980659486,15.173370063304901
3,543,116804,-119.28174233995378,99,3.672797264324294,0.019357754227879283,10,116804,1000000,15.560743056403266,15.552120293511285,15.544453758663602
3,544,116893,-113.12621375080198,89,1.8554364452138543,0.019340794626351077,10,116893,1000000,15.335789501667023,15.32714581489563,15.33713915348053
3,545,116970,-107.82308985851705,77,3.8281356266566684,0.01931836836105376,10,116970,1000000,14.86479422705514,14.886886637551443,14.841851139068604
3,546,117078,-115.55379714420997,108,2.777434768974781,0.019304155999772817,10,117078,1000000,15.554385814666748,15.554609937667847,15.54637840270996
3,547,117301,-96.502124147024,223,1.9935209094123407,0.019282986039471053,10,117301,1000000,15.5924758347598,15.595120586048473,15.592663049697876
3,548,117368,-105.9609601572156,67,2.192210239171982,0.019268608071842656,10,117368,1000000,15.213263479868571,15.22210790316264,15.21906722386678
3,549,117452,-112.63730373606086,84,2.2383023358881475,0.01924231978054694,10,117452,1000000,15.66211894750595,15.657716155052185,15.659790933132172
3,550,117634,-118.28092536143959,182,2.653466637349791,0.019231036122145436,10,117634,1000000,15.337356758117675,15.34409319029914,15.33184265030755
3,551,117928,-107.67538194614463,294,2.3863516189414877,0.019214422395351406,10,117928,1000000,15.470817602091822,15.477976433984164,15.470788238788472
3,552,118236,-95.06570735224523,308,2.6294635775188606,0.01920067742736875,10,118236,1000000,15.167468039194743,15.162936550776164,15.163044214248657
3,553,118434,-112.43681110721081,198,2.774401081706348,0.019193856297592838,10,118434,1000000,15.339316227561548,15.351843567898399,15.337280604713841
3,554,118894,-105.19885879056528,460,2.545940614718458,0.01917860178763388,10,118894,1000000,15.250103556591531,15.248773012990537,15.244422429540883
3,555,119087,-104.47084217052907,193,3.2746866089733024,0.019186693918222197,10,119087,1000000,15.244199436589291,15.241977551108912,15.228058699557655
3,556,120687,-74.61430378770456,1600,2.404568864153698,0.019164305961553982,10,120687,1000000,14.7427354824543,14.7423778039217,14.736728185415268
3,557,122287,150.83626220852602,1600,2.4933922793436794,0.019064032066526432,10,122287,1000000,14.468033351898193,14.47210826933384,14.465237480700017
3,558,123887,129.14904850564199,1600,2.4576792366057636,0.019170291814107024,10,123887,1000000,14.177271963953972,14.177146097421646,14.168000579476356
3,559,125487,134.99043005891144,1600,2.2895596618391574,0.01934350940049867,10,125487,1000000,13.973497782349586,13.973676857054233,13.967412956655025
3,560,127087,16.886011869995855,1600,2.3263976602163168,0.01949588931387379,10,127087,1000000,13.894433182775975,13.898882917165757,13.891090793013573
3,561,128499,37.40751464664936,1412,2.2048250866908554,0.019678131485187638,10,128499,1000000,13.79294934543312,13.791234308269852,13.7890027384386
3,562,130099,37.17423024540767,1600,2.483983973264694,0.01980964686233285,10,130099,1000000,14.052775206565856,14.056442187726498,14.0462451505661
3,563,131699,120.50984382489696,1600,2.148462066529319,0.019984125393855915,10,131699,1000000,14.045602011084556,14.047571266293525,14.03980419933796
3,564,133299,187.65453680837527,1600,2.125986965969205,0.020124978389368716,10,133299,1000000,14.213113677501678,14.216829301118851,14.207885057330131
3,565,134899,132.42320435494184,1600,2.045947536174208,0.02024899816319633,10,134899,1000000,14.41766753077507,14.41709609746933,14.410439479351044
3,566,136499,-23.16967691190075,1600,2.0900411206576974,0.020377876341616776,10,136499,1000000,14.647062894105911,14.646075865626335,14.639914892315865
3,567,138099,-19.08409459143877,1600,2.2798817354626952,0.02046964167174024,10,138099,1000000,14.745797237753868,14.747549964785575,14.737340291142464
3,568,139699,-108.56345361203421,1600,2.50023418600671,0.02049225558404135,10,139699,1000000,14.877010416388512,14.87603759586811,14.86507292509079
3,569,141299,-105.7623221745016,1600,2.5426231540320443,0.020494521540512733,10,141299,1000000,14.924481362700462,14.9299110019207,14.917350617051124
3,570,142899,-88.4596331641078,1600,2.706817369442433,0.02046771016506015,10,142899,1000000,15.099193034172059,15.100791684985161,15.08572605073452
3,571,144499,-113.88475560676306,1600,2.669528031470254,0.020547417227819723,10,144499,1000000,15.200026419758796,15.200379029512405,15.184471517205239
3,572,146099,-121.74511233880185,1600,2.4302069882676007,0.020556123773886627,10,146099,1000000,15.280528935194015,15.279827312231063,15.267155016064644
3,573,147699,-132.7566557440441,1600,2.9293511652294546,0.0205491499035287,10,147699,1000000,15.340897879600526,15.340022563934326,15.326202253103256
3,574,149299,-135.1622014157474,1600,2.527460296386853,0.020594847595202737,10,149299,1000000,15.569242585897445,15.568559475541115,15.55629079401493
3,575,150899,-147.48461346677504,1600,2.8870083010429517,0.020660109982733696,10,150899,1000000,15.72404922068119,15.725055385828018,15.710469814538955
3,576,152499,-146.30803125724196,1600,2.6505000303639097,0.020738754384050987,10,152499,1000000,15.976193749308585,15.975732602477073,15.965825679898263
3,577,154099,-110.12330165831372,1600,2.2923030232824386,0.02090404297290396,10,154099,1000000,16.235782388448715,16.23470330119133,16.223821610212326
3,578,155699,-98.10334919969318,1600,2.90295799031388,0.02107973280535826,10,155699,1000000,16.57822654187679,16.58112087905407,16.566667788624763
3,579,157299,-95.46421587455552,1600,3.018538830974139,0.021225198590208924,10,157299,1000000,16.948548250198364,16.94635561943054,16.934433562159537
3,580,158899,-72.16438615182415,1600,2.8861779180448504,0.021293279505966798,10,158899,1000000,17.454032386541368,17.455634118914602,17.44270386636257
3,581,160499,-57.7557395248441,1600,3.0697552788443865,0.021372956647387434,10,160499,1000000,17.900975159406663,17.902301647663116,17.883178538680077
3,582,162099,-85.12657914310694,1600,3.2057008794462307,0.021510882287646253,10,162099,1000000,18.346217325329782,18.343641347289086,18.327095277309418
3,583,163699,-73.52789790090173,1600,2.9333033437933773,0.02159543307846301,10,163699,1000000,18.658041479587556,18.656000462174415,18.64229753255844
3,584,165299,88.97839804296382,1600,2.7676823591673747,0.02174477478334788,10,165299,1000000,18.958716844320296,18.960539435148238,18.945037281513216
3,585,166279,-31.916638874914497,980,2.9355178415243115,0.021933821151538413,10,166279,1000000,19.267074143156712,19.263918622659176,19.24921389599236
3,586,166758,-76.51918825600296,479,3.859300555716804,0.022017566788354224,10,166758,1000000,19.409745896116217,19.408162080480697,19.39057639913356
3,587,168358,137.73317977739498,1600,3.189108049198985,0.022035252313948386,10,168358,1000000,19.515283830165863,19.519921931624413,19.50166855633259
3,588,168943,-63.737747366772965,585,3.3371318036626123,0.02216000523085539,10,168943,1000000,19.526387201506516,19.525881484459187,19.50397191705375
3,589,169185,-94.37766253529117,242,3.2799705505991974,0.022180351391943433,10,169185,1000000,19.651686342557273,19.667739645640054,19.651208837827046
3,590,170785,107.71034434484318,1600,3.271709385900758,0.02215721490350787,10,170785,1000000,19.69728438735008,19.695228343605994,19.678728587031365
3,591,171296,-87.68652743450366,511,2.671400959190785,0.02228610132891184,10,171296,1000000,19.60774991652545,19.614366189171285,19.602152923509188
3,592,172052,-69.51503861276433,756,3.179559024175008,0.02227316791266871,10,172052,1000000,19.744212771097818,19.741012435913085,19.72347946548462
3,593,172206,-101.84010166302323,154,2.6153641487658024,0.022267350516677463,10,172206,1000000,19.90908925374349,19.90545081456502,19.883578809102378
3,594,172394,-101.23785091703758,188,3.283521229897936,0.022229665342260094,10,172394,1000000,19.889463498857285,19.880955097410414,19.86675222714742
3,595,172535,-103.3441589041613,141,3.041463163388627,0.02219553815515517,10,172535,1000000,20.147088418688092,20.1554242679051,20.13070787702288
3,596,174135,151.52217514568474,1600,3.0779811630910263,0.022156635568896518,10,174135,1000000,20.013142780661582,20.00960635781288,19.993188273906707
3,597,175349,2.7197924631182104,1214,2.958221003628713,0.022193205503692085,10,175349,1000000,20.05673720304631,20.058291600755425,20.044645474961968
3,598,176160,-33.87693119700998,811,2.7093843438927037,0.022211963849479866,10,176160,1000000,20.10969396167331,20.10925367967582,20.090816634378317
3,599,176386,-91.94784324243665,226,2.5437774236567994,0.022203693670390334,10,176386,1000000,20.1698731769215,20.167227112163197,20.15715771588412
3,600,177502,39.63600385095924,1116,3.0445016796927193,0.022173901903972455,10,177502,1000000,20.102807335381037,20.105317806553195,20.087134594960254
3,601,177756,-81.44279946852475,254,3.4886188905239104,0.022189999325178518,10,177756,1000000,19.96738377380371,19.970590629577636,19.945645446777345
3,602,178732,48.57398544810712,976,3.232765326249538,0.022164025157421656,10,178732,1000000,19.97179473011764,19.962576777664655,19.94919449914362
3,603,179384,-15.037081417860463,652,3.303010570120353,0.022171792359853656,10,179384,1000000,19.908006046001727,19.91398133938129,19.89044508420504
3,604,180196,-8.32569601899013,812,2.688899098640239,0.022143026347139053,10,180196,1000000,19.868789597499518,19.863625385143138,19.853715867172053
3,605,181081,-8.120689438655972,885,2.9938198318112303,0.02214023940434751,10,181081,1000000,19.847614382613788,19.85282235253941,19.835720759088343
3,606,181554,-62.59014921449125,473,3.001076516620022,0.02211660775797286,10,181554,1000000,19.693732251512245,19.695419017304765,19.676676474226284
3,607,182552,55.311643375083804,998,2.731692201034589,0.022082254983446212,10,182552,1000000,19.772503010913578,19.769904912120165,19.755207870945785
3,608,182723,-87.6243262803182,171,3.5855291689143463,0.022082808104793482,10,182723,1000000,19.717792550255272,19.71510248745189,19.688726806640624
3,609,183299,-41.237134664319456,576,2.850840229475707,0.022049369326783513,10,183299,1000000,19.76471666034899,19.76251194267942,19.750282275885866
3,610,184391,50.18283010041341,1092,3.3416994635733444,0.022025753622458386,10,184391,1000000,19.765445815970043,19.77224151803813,19.748617110121142
3,611,184780,-52.52106010122225,389,3.4385225306608174,0.02200965921730838,10,184780,1000000,19.634354832297877,19.631824071783768,19.61438277646115
3,612,184901,-100.85810252651572,121,3.3346097823232412,0.021988740981820413,10,184901,1000000,19.678139686584473,19.67492438952128,19.65169997215271
