seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg,model_pred_error_avg,model_err_hull_angle,model_err_hull_angvel,model_err_vel_x,model_err_vel_y,model_err_hip1_angle,model_err_hip1_speed,model_err_knee1_angle,model_err_knee1_speed,model_err_left_contact,model_err_hip2_angle,model_err_hip2_speed,model_err_knee2_angle,model_err_knee2_speed,model_err_right_contact
3,264,121669,204.4597743274644,1600,12.28762458782643,0.030266858372564594,3,121669,1000000,27.17741415858269,27.169179039001463,27.13018172621727,0.6272716382425279,0.013735349290072918,0.009792664088308811,0.012743651866912842,0.009531844407320023,0.014686492271721363,0.15258118510246277,0.03442596644163132,0.31148761510849,0.1927931159734726,0.01158506516367197,0.10505712777376175,0.02390218898653984,0.18611478805541992,0.17855815589427948
3,265,122519,-9.211220590397716,850,12.852068861968377,0.03036288599983642,3,122519,1000000,26.791281852722168,26.785580832537484,26.737585271947523,0.5946480369041948,0.013351112604141235,0.01007846836000681,0.01214351411908865,0.01048353873193264,0.01444498635828495,0.14570368826389313,0.03440185636281967,0.2825319468975067,0.19144579768180847,0.011817735619843006,0.1005139946937561,0.024234682321548462,0.17409472167491913,0.17208212614059448
3,266,123278,-4.628862860379741,759,11.329105114499727,0.030357944649466246,3,123278,1000000,26.732863309224445,26.728401499430337,26.677297556559246,0.5834619086014895,0.012978511862456799,0.01002273615449667,0.011983299627900124,0.010213549248874187,0.014907157979905605,0.14952339231967926,0.03345818817615509,0.27705302834510803,0.17713484168052673,0.012504355050623417,0.1063193827867508,0.024538779631257057,0.17691680788993835,0.15433111786842346
3,267,124878,205.43741955934092,1600,11.112201483212411,0.03032919837423934,3,124878,1000000,26.627421814203263,26.628630056381226,26.585583041906357,0.5829517650348134,0.013445977121591568,0.009979561902582645,0.011652779765427113,0.00938232522457838,0.014430373907089233,0.14245671033859253,0.031739912927150726,0.2734706997871399,0.1697237193584442,0.011308107525110245,0.11093980073928833,0.021390236914157867,0.16473333537578583,0.18083186447620392
3,268,125273,-69.1603748863563,395,11.150438015583234,0.03034012242616202,3,125273,1000000,26.57045801602877,26.579743101657964,26.53732551183456,0.6241100324734353,0.016765715554356575,0.010609317570924759,0.011333967559039593,0.012390702031552792,0.016465358436107635,0.15751832723617554,0.036696333438158035,0.2708044946193695,0.18814603984355927,0.015919487923383713,0.13991424441337585,0.02912525273859501,0.20412319898605347,0.19257402420043945
3,269,126873,188.31390846753493,1600,11.561961778141558,0.03029733490485802,3,126873,1000000,26.497805787324907,26.491737868785858,26.448319222927093,0.5692471742955968,0.014207322150468826,0.009902908466756344,0.011202611029148102,0.009176157414913177,0.014056311920285225,0.14067433774471283,0.02936590276658535,0.24844962358474731,0.15627822279930115,0.012335190549492836,0.11887292563915253,0.022348081693053246,0.16769129037857056,0.2000502198934555
3,270,127138,-80.55790499877185,265,12.109330242299116,0.030292234236393312,3,127138,1000000,26.477525733067438,26.475630591465876,26.41987937780527,0.5710673261785282,0.01543448492884636,0.009145793505012989,0.011428688652813435,0.012679624371230602,0.014821960590779781,0.14449182152748108,0.03268692269921303,0.2671907842159271,0.17831631004810333,0.01617715321481228,0.12822651863098145,0.03001442179083824,0.17931514978408813,0.15316760540008545
3,271,127695,-50.087487751152366,557,10.952155559388075,0.030232078875715454,3,127695,1000000,26.56992214202881,26.57136065049605,26.513750752535735,0.6148604274393554,0.013453943654894829,0.009914573282003403,0.011822898872196674,0.011099746450781822,0.01612231135368347,0.1537495106458664,0.034604184329509735,0.2959348261356354,0.19518491625785828,0.013924424536526203,0.12174074351787567,0.02604624629020691,0.18867062032222748,0.17573422193527222
3,272,128315,-14.36824881285429,620,11.413012447857088,0.03021477810799118,3,128315,1000000,26.425665550847206,26.41744662561724,26.372131661445863,0.573042910832471,0.012475899420678616,0.008961020037531853,0.011039136908948421,0.010988789610564709,0.014239772222936153,0.13719157874584198,0.03063947893679142,0.24873079359531403,0.193858340382576,0.013416184112429619,0.11728925257921219,0.025483906269073486,0.1779458373785019,0.17690409719944
3,273,128636,-61.65054365480319,321,10.067940115742385,0.030143394512548816,3,128636,1000000,26.40379586815834,26.411914628744125,26.357179671525955,0.5700104387045711,0.01380989607423544,0.010330600664019585,0.011538335122168064,0.011149219237267971,0.016829881817102432,0.15141236782073975,0.030138526111841202,0.22256194055080414,0.1420934647321701,0.018277259543538094,0.14691214263439178,0.029631145298480988,0.2004895806312561,0.18594174087047577
3,274,129341,-17.743496536277235,705,11.093402745468277,0.03010038809299192,3,129341,1000000,26.56684943607875,26.560648446764265,26.518167512076243,0.6298164918948291,0.014578576199710369,0.009433535858988762,0.01071662176400423,0.01174860168248415,0.017166780307888985,0.1580311357975006,0.03475324437022209,0.26446011662483215,0.1772889643907547,0.014756212010979652,0.13806672394275665,0.02884564734995365,0.1996464729309082,0.2283908873796463
3,275,129937,-44.31208937894553,596,11.031859498054294,0.03008106599964521,3,129937,1000000,26.668493021948862,26.66902290602862,26.613410209397138,0.6079211323261595,0.013900226913392544,0.009473230689764023,0.010418446734547615,0.011623423546552658,0.016786344349384308,0.15306143462657928,0.03291856124997139,0.2431676685810089,0.17949962615966797,0.016463451087474823,0.14692984521389008,0.02927800640463829,0.20111088454723358,0.20573492348194122
3,276,130573,-9.009838668629527,636,11.218556112571369,0.03004854765502071,3,130573,1000000,26.660873031616212,26.658443220834883,26.621361021011595,0.5961777624875245,0.010901207104325294,0.009566862136125565,0.010274785570800304,0.01134240161627531,0.014764918014407158,0.14139045774936676,0.03151656687259674,0.24525947868824005,0.1644480675458908,0.016391828656196594,0.1460919976234436,0.02592764049768448,0.18307621777057648,0.2184882014989853
3,277,131150,-32.545996117871255,577,12.50425331090626,0.030023537180782142,3,131150,1000000,26.6453212068792,26.637943428441098,26.588224364163583,0.6004821347284703,0.011897685006260872,0.008966909721493721,0.009982472285628319,0.011696448549628258,0.01412066351622343,0.13811616599559784,0.03155776113271713,0.25071707367897034,0.17198535799980164,0.01579686813056469,0.14325745403766632,0.025946149602532387,0.1799188107252121,0.21762193739414215
3,278,132750,-102.5090282203164,1600,10.282798503469676,0.029973801451948626,3,132750,1000000,26.785825037956236,26.783021416664123,26.744911785125733,0.634771522685575,0.011323457583785057,0.01044248417019844,0.010896545834839344,0.013022193685173988,0.012141931802034378,0.104888916015625,0.023162823170423508,0.16514068841934204,0.3047178387641907,0.01649416796863079,0.14948081970214844,0.02945263870060444,0.2689228057861328,0.19480587542057037
3,279,132895,-106.002953074174,145,9.20058564543724,0.02999987603168805,3,132895,1000000,26.902343572889055,26.90795030593872,26.85738033567156,0.6150466576389882,0.014677733182907104,0.01002359390258789,0.00983846839517355,0.016856426373124123,0.021115155890583992,0.18619926273822784,0.03716015815734863,0.23834046721458435,0.16779601573944092,0.022698339074850082,0.15849906206130981,0.03985410928726196,0.21685098111629486,0.22381798923015594
3,280,133002,-91.29099055752158,107,8.838378911018372,0.02994248276156497,3,133002,1000000,26.81696657180786,26.817192916870116,26.802519340515136,0.5638991846380947,0.01696743816137314,0.010935620404779911,0.0122397281229496,0.01633325219154358,0.014231065288186073,0.12470312416553497,0.0315251424908638,0.2208484709262848,0.11583767086267471,0.024265438318252563,0.15462948381900787,0.04503651708364487,0.2288302630186081,0.19526982307434082
3,281,133121,-96.35092080011964,119,13.153470343893224,0.02987633740616748,3,133121,1000000,27.330656623840333,27.35840606689453,27.307220233570444,0.6377709526307775,0.022345131263136864,0.010456785559654236,0.014955258928239346,0.015509508550167084,0.01845119707286358,0.16875715553760529,0.034636564552783966,0.23818665742874146,0.1924559772014618,0.02417244017124176,0.15746857225894928,0.04593909904360771,0.22402527928352356,0.20665211975574493
3,282,133236,-108.34326887317002,115,12.045392048900778,0.029815909606046402,3,133236,1000000,27.312939782576127,27.294322568720037,27.24291092265736,0.5825487030373103,0.01451114285737276,0.009580128826200962,0.012345067225396633,0.012071536853909492,0.01461345050483942,0.12421941012144089,0.036287788301706314,0.21524958312511444,0.1314205527305603,0.024288779124617577,0.20625527203083038,0.03388224542140961,0.18281355500221252,0.21803797781467438
3,283,134836,-106.43222967488691,1600,11.846516375988722,0.02976149488789722,3,134836,1000000,27.44245894908905,27.43686898589134,27.38696993589401,0.610295992901083,0.01083498913794756,0.009761679917573929,0.010281573981046677,0.012442617677152157,0.00990002229809761,0.07956679910421371,0.02083413675427437,0.16006126999855042,0.30300667881965637,0.01469922810792923,0.13670755922794342,0.02874019369482994,0.26081737875938416,0.18744760751724243
3,284,134974,-86.33236780576408,138,9.08719553236778,0.02977696400423769,3,134974,1000000,27.59106319134052,27.60857008420504,27.529665389427773,0.552076821471902,0.015694797039031982,0.00999750941991806,0.013100428506731987,0.017284289002418518,0.016088664531707764,0.13033568859100342,0.03272010013461113,0.2251320481300354,0.16747626662254333,0.02007480524480343,0.14208582043647766,0.030324503779411316,0.194459468126297,0.15004976093769073
3,285,135149,-109.06342181330547,175,9.442952395186705,0.02970770541354684,3,135149,1000000,27.75568571651683,27.75312298045439,27.734105996524587,0.5311239722513017,0.016855504363775253,0.010010231286287308,0.009779691696166992,0.013872322626411915,0.014257718808948994,0.12790447473526,0.031806789338588715,0.2140413075685501,0.11499015986919403,0.019005518406629562,0.16294679045677185,0.03254280239343643,0.1967092901468277,0.18438486754894257
3,286,135320,-115.84397158469073,171,12.489799660619568,0.029645709921756098,3,135320,1000000,27.92597017849193,27.91114486245548,27.87324282702278,0.522566842971838,0.016072388738393784,0.010846002958714962,0.009824028238654137,0.01493925228714943,0.015014393255114555,0.14327499270439148,0.027702853083610535,0.1789017766714096,0.13271096348762512,0.021486930549144745,0.181798055768013,0.03194131329655647,0.17671938240528107,0.1829676330089569
3,287,135501,-96.11255107144825,181,9.1018221648203,0.029586534003604843,3,135501,1000000,27.91412836710612,27.900210486518013,27.8588803185357,0.5639143312970797,0.013188991695642471,0.010482542216777802,0.011030701920390129,0.016891375184059143,0.018836375325918198,0.16409046947956085,0.02983863092958927,0.19062979519367218,0.13462886214256287,0.02125043235719204,0.15063618123531342,0.03518785163760185,0.21787022054195404,0.2075645625591278
3,288,135722,-100.84012029599398,221,11.807444234598767,0.029534685038494927,3,135722,1000000,28.098467792164197,28.1023643840443,28.03106992894953,0.5825264546711162,0.01387316919863224,0.008509492501616478,0.008803860284388065,0.014186715707182884,0.016024133190512657,0.15355528891086578,0.03266249969601631,0.22968152165412903,0.14708174765110016,0.019461045041680336,0.16647958755493164,0.03509325906634331,0.21121682226657867,0.2039729803800583
3,289,135978,-74.86483139544725,256,12.388916517615318,0.02946776814594771,3,135978,1000000,28.094486747741698,28.10411688232422,28.02934529876709,0.5788053216723104,0.013586955145001411,0.010142302140593529,0.011577135883271694,0.014156105928122997,0.015620305202901363,0.14124637842178345,0.028656374663114548,0.2170126885175705,0.16307413578033447,0.01670745015144348,0.15444764494895935,0.02967388927936554,0.2002294361591339,0.19967319071292877
3,290,136152,-106.81804731022567,174,11.208943342461305,0.029440487802440237,3,136152,1000000,28.223624790416043,28.238259966233198,28.174454386094038,0.4972858010323796,0.012098378501832485,0.009639161638915539,0.01132282242178917,0.016567278653383255,0.01542166993021965,0.11517850309610367,0.03164559230208397,0.20613963901996613,0.12421244382858276,0.017119457945227623,0.13812924921512604,0.02905258908867836,0.18791621923446655,0.16174252331256866
3,291,136248,-124.27302570827305,96,13.04129218492243,0.02937855924183254,3,136248,1000000,27.92113210890028,27.92233469221327,27.86555775536431,0.6169895376078784,0.01879887469112873,0.008531696163117886,0.0128960395231843,0.014318068511784077,0.018077781423926353,0.14266055822372437,0.030042635276913643,0.19771642982959747,0.18549491465091705,0.020618313923478127,0.17887741327285767,0.041139811277389526,0.24718321859836578,0.20399735867977142
3,292,136388,-113.83597808890045,140,13.756979907197612,0.029327043868545302,3,136388,1000000,28.033604049682616,28.033993857247488,27.970964281899587,0.5657598596421026,0.01565740443766117,0.00954305101186037,0.010157700628042221,0.01641051657497883,0.013977876864373684,0.12449248135089874,0.030132297426462173,0.2036176472902298,0.10539672523736954,0.023189395666122437,0.1834801733493805,0.03955146297812462,0.23277819156646729,0.21006159484386444
3,293,136534,-124.61604148056358,146,9.588436623982021,0.029276574122250303,3,136534,1000000,28.222978809901647,28.221391241891045,28.187858281816755,0.4547773011743207,0.0155040193349123,0.008921921253204346,0.008338955231010914,0.011528782546520233,0.01274192426353693,0.1184423491358757,0.027316031977534294,0.19647233188152313,0.06719952076673508,0.016038697212934494,0.12647390365600586,0.028452197089791298,0.16033115983009338,0.19845396280288696
3,294,136729,-98.6795784207061,195,13.059326404176261,0.029220232401530096,3,136729,1000000,28.186172013533742,28.16707548844187,28.120938200699655,0.518705112951943,0.012234165333211422,0.010112040676176548,0.009970289655029774,0.013660511933267117,0.013699843548238277,0.11189106851816177,0.03275766968727112,0.24231459200382233,0.10233471542596817,0.018727675080299377,0.15676826238632202,0.033182576298713684,0.2106616348028183,0.15752321481704712
3,295,136803,-118.28158008679748,74,7.9181212510381425,0.029169903189111293,3,136803,1000000,28.370539992196218,28.384773445129394,28.321097319466727,0.6214987726898881,0.01960275135934353,0.011635511182248592,0.013185987249016762,0.01591586507856846,0.019130820408463478,0.1547008454799652,0.039454832673072815,0.23526640236377716,0.08839955925941467,0.018684880807995796,0.13441842794418335,0.04476825147867203,0.2619926929473877,0.26052477955818176
3,296,136997,-104.05717310030013,194,11.72385738162618,0.029122288147459614,3,136997,1000000,28.027564530623586,27.983295822143553,27.959976417139956,0.536351544916937,0.015231989324092865,0.009460538625717163,0.010330043733119965,0.015018058940768242,0.017377303913235664,0.13035351037979126,0.036558058112859726,0.23706720769405365,0.0971527099609375,0.014772369526326656,0.1341312825679779,0.028926348313689232,0.19168804585933685,0.21293623745441437
3,297,137211,-96.11416660342366,214,11.693196285622461,0.029067181943918687,3,137211,1000000,28.47289831978934,28.46761402856736,28.413923917497907,0.5086066860044114,0.012288756668567657,0.008925531059503555,0.010377493686974049,0.013798310421407223,0.01657947525382042,0.13018666207790375,0.03271125257015228,0.22025851905345917,0.11335986852645874,0.013807016424834728,0.11378864198923111,0.028806254267692566,0.19832104444503784,0.1714957058429718
3,298,137369,-107.52455370314419,158,12.5639325628678,0.02901261114303568,3,137369,1000000,28.43230609893799,28.43233529408773,28.414765892028807,0.6273267628617176,0.01407627109438181,0.009154378436505795,0.010916969738900661,0.015095323324203491,0.01734311878681183,0.1390937715768814,0.04345085471868515,0.2675584852695465,0.17421603202819824,0.018394846469163895,0.15017573535442352,0.03470383584499359,0.22740617394447327,0.22642932832241058
3,299,137491,-101.54835584759712,122,13.329973922173183,0.02898605403986143,3,137491,1000000,28.261115058263144,28.2578848361969,28.181903251012166,0.5652570079177456,0.01667887531220913,0.0095737986266613,0.009332460351288319,0.01605275087058544,0.019333016127347946,0.14410839974880219,0.03777224197983742,0.22337937355041504,0.14947734773159027,0.019538622349500656,0.1461353600025177,0.035831134766340256,0.22959914803504944,0.16467322409152985
3,300,137775,-55.48282892815769,284,12.49450358003378,0.02893196490357967,3,137775,1000000,28.440473563330514,28.45768872669765,28.386890881402152,0.5462078488838504,0.01115486305207014,0.009496482089161873,0.008821215480566025,0.013068604283034801,0.015462459065020084,0.13582280278205872,0.03258649632334709,0.21957077085971832,0.13820812106132507,0.014340775087475777,0.11852749437093735,0.03181655332446098,0.21260686218738556,0.1842668056488037
3,301,139375,-100.14306374825537,1600,11.083310660459102,0.028878617685754428,3,139375,1000000,28.478825602531433,28.47767154932022,28.419461892843245,0.5250031830917579,0.008685419335961342,0.007964972406625748,0.009416581131517887,0.010443377308547497,0.0077444505877792835,0.05578117072582245,0.017430700361728668,0.11739101260900497,0.27339398860931396,0.010588194243609905,0.10663653165102005,0.024370182305574417,0.22158199548721313,0.15275266766548157
3,302,139457,-91.77118994668126,82,11.578726093471051,0.028823488778389042,3,139457,1000000,28.509208774566652,28.46398792266846,28.46138505935669,0.6075148233250389,0.011556354351341724,0.011574502103030682,0.0164624135941267,0.016126809641718864,0.023957138881087303,0.16279564797878265,0.03892626240849495,0.21921420097351074,0.2657991945743561,0.017904940992593765,0.16350919008255005,0.03544316440820694,0.20262572169303894,0.13196565210819244
3,303,139669,-59.87585463747382,212,11.257621153337615,0.028773312715530467,3,139669,1000000,28.629957925705682,28.634914797828312,28.58107405162993,0.561413224458507,0.011457610875368118,0.009426109492778778,0.012158920988440514,0.013329883106052876,0.018647124990820885,0.1605418622493744,0.032710000872612,0.24675267934799194,0.1951923668384552,0.013716690242290497,0.1183057427406311,0.027497639879584312,0.1716271936893463,0.1500856876373291
3,304,139728,-104.93247466022149,59,12.272636736035347,0.02874216440848619,3,139728,1000000,28.484968528747558,28.49005756378174,28.391750411987303,0.6618074772426975,0.013910242356359959,0.009548094123601913,0.01462081540375948,0.02168494276702404,0.027177397161722183,0.17547038197517395,0.04544349014759064,0.2810027003288269,0.29284918308258057,0.01950026862323284,0.1482224017381668,0.04259035363793373,0.221099853515625,0.12969794869422913
3,305,139794,-102.97760246507823,66,10.40127459814151,0.02869732475927846,3,139794,1000000,28.532694753011068,28.533380285898843,28.508618354797363,0.6091149699206305,0.014191008172929287,0.008686818182468414,0.012552591972053051,0.022023648023605347,0.027652200311422348,0.1870720386505127,0.045049045234918594,0.20288892090320587,0.2472326159477234,0.014509041793644428,0.10659335553646088,0.03371875360608101,0.21909204125404358,0.16415952146053314
3,306,139845,-102.83186770323664,51,11.15718095421791,0.028665533806714747,3,139845,1000000,28.77285572052002,28.782483978271486,28.726642265319825,0.5936076409286922,0.015078866854310036,0.009777657687664032,0.016555650159716606,0.020860956981778145,0.02961003966629505,0.18875974416732788,0.04821909964084625,0.20689474046230316,0.25514164566993713,0.0154723534360528,0.13233858346939087,0.038700539618730545,0.1970120370388031,0.127383291721344
3,307,139895,-107.36608391813934,50,9.459076556563378,0.028627469091788753,3,139895,1000000,28.545784187316894,28.55790756225586,28.51238697052002,0.7418600140015283,0.015048164874315262,0.010854171589016914,0.017233096063137054,0.0202465932816267,0.0339856781065464,0.1916278898715973,0.0530167818069458,0.28290387988090515,0.3462138772010803,0.015427918173372746,0.13549374043941498,0.0433516800403595,0.2726811468601227,0.16704681515693665
3,308,140110,-65.22641838248819,215,12.705576348872412,0.028598335330739563,3,140110,1000000,28.517316164289202,28.49651402064732,28.450173450651622,0.5218850467267424,0.012392740696668625,0.010083535686135292,0.010167841799557209,0.012751985341310501,0.018797196447849274,0.14777617156505585,0.034147005528211594,0.21066144108772278,0.1588033139705658,0.012863265350461006,0.10564721375703812,0.02705099806189537,0.1725015640258789,0.15688790380954742
3,309,140389,-59.272377176675946,279,11.86907276875443,0.0285513754080502,3,140389,1000000,28.568626707571525,28.566447371023674,28.51694076679371,0.5102257268590098,0.010090325027704239,0.009342458099126816,0.010461605153977871,0.012565532699227333,0.014838380739092827,0.1286977380514145,0.02876199409365654,0.20853158831596375,0.1124073937535286,0.013689582236111164,0.12193097174167633,0.0256384015083313,0.172917440533638,0.18491636216640472
3,310,140580,-120.45769455563277,191,11.778033518006927,0.028500976640767353,3,140580,1000000,28.323632099753933,28.319927978515626,28.27233504245156,0.40574628848055894,0.009368335828185081,0.006410859525203705,0.008171766996383667,0.01224710512906313,0.011856927536427975,0.10110627114772797,0.026509834453463554,0.16652695834636688,0.06819287687540054,0.012021185830235481,0.08875301480293274,0.022335583344101906,0.1485191434621811,0.18486692011356354
3,311,140979,-51.18316195812076,399,10.996038668507184,0.028442779360265534,3,140979,1000000,28.471940192198144,28.473596440828764,28.431261194669283,0.518411798500701,0.011306622996926308,0.00879514031112194,0.01080095674842596,0.012038586661219597,0.015555329620838165,0.13395895063877106,0.02966155856847763,0.2016511857509613,0.12280890345573425,0.012132263742387295,0.11446928232908249,0.024967171251773834,0.18373997509479523,0.18985290825366974
3,312,141112,-92.84691049763933,133,12.579817082790228,0.02840537112138488,3,141112,1000000,28.32853540273813,28.348666660602277,28.24933949984037,0.5211666361767249,0.016536090523004532,0.009147312492132187,0.01193992979824543,0.01430805865675211,0.020548995584249496,0.16053228080272675,0.03590407967567444,0.20856650173664093,0.17169436812400818,0.014257046394050121,0.12641233205795288,0.029406189918518066,0.1774461567401886,0.14124049246311188
3,313,141199,-116.37828453443944,87,9.615377730131149,0.0283454388742889,3,141199,1000000,28.403646612167357,28.408579301834106,28.36782968044281,0.6285659139297931,0.010854257270693779,0.010112115181982517,0.011975177563726902,0.01762116514146328,0.021311726421117783,0.1379300206899643,0.03790191933512688,0.17879675328731537,0.1289599984884262,0.01819349266588688,0.149718776345253,0.04110299423336983,0.2817554473876953,0.24665102362632751
3,314,141465,-56.250395556446165,266,12.086176376503248,0.028315814073590243,3,141465,1000000,28.59133257499108,28.574103098649246,28.524218243819018,0.5593451686941069,0.010908479802310467,0.01060319971293211,0.011610213667154312,0.012996493838727474,0.014374760910868645,0.12722140550613403,0.03129172325134277,0.22738344967365265,0.13520130515098572,0.014202829450368881,0.12849682569503784,0.02842029556632042,0.2085183709859848,0.17932547628879547
3,315,141626,-73.33960518799722,161,10.274964167363942,0.028289430467456866,3,141626,1000000,28.631503427028655,28.648075759410858,28.59623452425003,0.4990769941706835,0.011840440332889557,0.009235708974301815,0.01078894454985857,0.015186136588454247,0.019780220463871956,0.15186655521392822,0.033552803099155426,0.2019728720188141,0.1653166115283966,0.013215077109634876,0.10654965788125992,0.024064386263489723,0.1558963656425476,0.143182173371315
3,316,142715,116.66563328541815,1089,11.526695874057435,0.02824707623142266,3,142715,1000000,28.26297825354117,28.264710081948174,28.21801356739468,0.5177648391347707,0.01055551040917635,0.008845526725053787,0.00941137783229351,0.011298355646431446,0.014650799334049225,0.13062812387943268,0.02937621995806694,0.2111346572637558,0.11360864341259003,0.012189189903438091,0.10952187329530716,0.025705277919769287,0.18967896699905396,0.18506871163845062
3,317,142967,-55.99138203077018,252,11.179242809414864,0.02819681160981287,3,142967,1000000,28.142696723937988,28.156007858276368,28.104357551574708,0.5151436603159973,0.01115504652261734,0.009629755280911922,0.009572206065058708,0.013076495379209518,0.017004691064357758,0.13919922709465027,0.03185868635773659,0.21474649012088776,0.15268349647521973,0.012394723482429981,0.11330269277095795,0.024707848206162453,0.16238772869110107,0.15734468400478363
3,318,143251,-42.50616638176143,284,11.430567319904055,0.02815401495379822,3,143251,1000000,28.142696183068413,28.129050030027116,28.105409724371775,0.4813607667918216,0.011968660168349743,0.009754295460879803,0.01145290769636631,0.012654393911361694,0.017815614119172096,0.14386020600795746,0.030784938484430313,0.18300510942935944,0.13479483127593994,0.011695600114762783,0.10298612713813782,0.023975159972906113,0.1606675386428833,0.14385147392749786
3,319,143726,21.550630829297006,475,10.761420468700694,0.028106663305008064,3,143726,1000000,28.050926062401306,28.05475748346207,28.01278256355448,0.479849548277102,0.010543697513639927,0.009516521356999874,0.010124475695192814,0.011986421421170235,0.017132502049207687,0.14397573471069336,0.028381766751408577,0.18513448536396027,0.12996788322925568,0.010009458288550377,0.08525948226451874,0.0203840509057045,0.15712670981884003,0.15775218605995178
3,320,145326,45.51969896792434,1600,10.700168465189636,0.028048766359013953,3,145326,1000000,27.923518241643905,27.92029772400856,27.878559386730196,0.6061132672366997,0.009689600206911564,0.010406574234366417,0.009411794133484364,0.011985006742179394,0.0126627953723073,0.10101453959941864,0.024731731042265892,0.18789348006248474,0.28281065821647644,0.011333147063851357,0.10576105117797852,0.034016553312540054,0.2486305981874466,0.1900455802679062
3,321,145872,13.726490268018097,546,10.403413183821572,0.028049097293610086,3,145872,1000000,27.756483943374068,27.749404409196643,27.715830138877585,0.4932730505277058,0.011753343977034092,0.008597064763307571,0.009540733881294727,0.010963174514472485,0.015262731350958347,0.13064044713974,0.030284196138381958,0.21137039363384247,0.1427500993013382,0.010465866886079311,0.09748134016990662,0.02275247871875763,0.1735752671957016,0.14041951298713684
3,322,145929,-101.8915871270001,57,11.166551040410996,0.027990180338003445,3,145929,1000000,27.80832000732422,27.81833438873291,27.749845581054686,0.6598143076513246,0.015078832395374775,0.009709510952234268,0.016490573063492775,0.01892506517469883,0.032141558825969696,0.20478186011314392,0.052468977868556976,0.2583768963813782,0.2599635422229767,0.016850151121616364,0.1228470727801323,0.03271601349115372,0.1853714883327484,0.1758824586868286
3,323,147529,110.02173509518616,1600,11.061069081965833,0.027955379972114548,3,147529,1000000,27.75647735595703,27.747399150133134,27.703487442731856,0.5938303093953679,0.009977839887142181,0.009541528299450874,0.010931845754384995,0.011193672195076942,0.014265642501413822,0.13475383818149567,0.028643734753131866,0.22458431124687195,0.24084055423736572,0.011676182970404625,0.11950130760669708,0.026063917204737663,0.2078792154788971,0.17390736937522888
3,324,149064,235.87698685005307,1535,9.700586877344481,0.027971981726457467,3,149064,1000000,27.635632184595842,27.63721329433466,27.597181373795653,0.5848648126185523,0.011047789826989174,0.008862881921231747,0.011144394055008888,0.010224184952676296,0.013198020868003368,0.12752145528793335,0.026924163103103638,0.2282392531633377,0.14077475666999817,0.013223521411418915,0.13544286787509918,0.023280294612050056,0.1874205321073532,0.2335144281387329
3,325,150664,215.42910334584303,1600,10.817083412855864,0.028019473619357964,3,150664,1000000,27.544362523555755,27.547808748483657,27.503663296699525,0.5760491654424307,0.010969038121402264,0.00844733789563179,0.010648961178958416,0.010314341634511948,0.012949551455676556,0.12078708410263062,0.02559524029493332,0.21004056930541992,0.13832496106624603,0.014029399491846561,0.14745983481407166,0.022538818418979645,0.18706567585468292,0.24075180292129517
3,326,152264,223.3972219474963,1600,10.805937687810511,0.028044956008314477,3,152264,1000000,27.586753059625625,27.58849744439125,27.5511243891716,0.6028094174317085,0.011184373870491982,0.008838298730552197,0.01043948158621788,0.010547743178904057,0.01261749118566513,0.12215771526098251,0.024163294583559036,0.202946737408638,0.13352474570274353,0.014582042582333088,0.15088161826133728,0.027011971920728683,0.20644907653331757,0.27186092734336853
3,327,152332,-116.98607575334609,68,10.993904066582521,0.028098489644944533,3,152332,1000000,27.603893407185872,27.546441968282064,27.55630423227946,0.6045210598146215,0.018117865547537804,0.00968934502452612,0.01059617381542921,0.014579897746443748,0.02792651578783989,0.17507287859916687,0.05356229096651077,0.27002081274986267,0.14014996588230133,0.014267914928495884,0.10953455418348312,0.041728533804416656,0.24683405458927155,0.1692909300327301
3,328,153825,240.0342234839918,1493,10.740053536467904,0.028059635454533147,3,153825,1000000,27.50838425271463,27.507618980919755,27.46360055680243,0.5751353213366027,0.011530455201864243,0.008634782396256924,0.010455673560500145,0.010027872398495674,0.013222819194197655,0.12402132898569107,0.025741707533597946,0.20649942755699158,0.13154160976409912,0.01410452090203762,0.14148388803005219,0.024460995569825172,0.19737473130226135,0.23631125688552856
3,329,155425,225.6271450780332,1600,9.945199664179235,0.028101459570229054,3,155425,1000000,27.46478414773941,27.464783169031143,27.42666041135788,0.5907424930630562,0.012179050594568253,0.008702893741428852,0.010962074622511864,0.010796252638101578,0.014529197476804256,0.13228647410869598,0.02971622534096241,0.22744962573051453,0.16665467619895935,0.014805164188146591,0.1451471745967865,0.028022434562444687,0.22218893468379974,0.19714367389678955
3,330,155534,-98.8874138109386,109,12.024334308505058,0.028136726974712697,3,155534,1000000,27.361097259521486,27.377224292755127,27.33729127883911,0.5396934708620248,0.011145612224936485,0.008986378088593483,0.008696167729794979,0.015090606175363064,0.016205213963985443,0.1400182843208313,0.03295184299349785,0.21010643243789673,0.1326625645160675,0.015749169513583183,0.13601461052894592,0.03087565489113331,0.19214610755443573,0.1642213761806488
