seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg,model_pred_error_avg,model_err_hull_angle,model_err_hull_angvel,model_err_vel_x,model_err_vel_y,model_err_hip1_angle,model_err_hip1_speed,model_err_knee1_angle,model_err_knee1_speed,model_err_left_contact,model_err_hip2_angle,model_err_hip2_speed,model_err_knee2_angle,model_err_knee2_speed,model_err_right_contact
2,1135,552750,314.03548751957715,740,2.6815360949903324,0.016465909908806135,10,552750,1000000,30.814580234321387,30.818445138673525,30.797613174850877,0.32683310588435815,0.00286597921513021,0.004014785401523113,0.0035745820496231318,0.004487480502575636,0.004989780485630035,0.049852076917886734,0.012165314517915249,0.10654350370168686,0.11228756606578827,0.004667473956942558,0.04737004637718201,0.013940343633294106,0.11722496896982193,0.12198033928871155
2,1136,553481,313.36709286179394,731,2.3507047842983924,0.016455093199714745,10,553481,1000000,30.8299157077319,30.823277768696823,30.811029397624814,0.3323560585495045,0.002842511050403118,0.004244789946824312,0.0035217483527958393,0.0044236332178115845,0.0052251797169446945,0.05103003606200218,0.011542987078428268,0.10582473129034042,0.13160169124603271,0.0044446769170463085,0.046198487281799316,0.012740175239741802,0.11601710319519043,0.10520966351032257
2,1137,554113,160.59949268214405,632,2.300213990863117,0.01645796624653563,10,554113,1000000,30.813166288345577,30.819224375770204,30.798488280886694,0.3383828197882947,0.003180226543918252,0.0047261337749660015,0.0041982741095125675,0.0057213567197322845,0.005791832227259874,0.05785737559199333,0.013130951672792435,0.1075998991727829,0.11977493017911911,0.005441445391625166,0.05214088037610054,0.013260525651276112,0.1231769472360611,0.11330367624759674
2,1138,554875,312.5355547443032,762,2.2824410369472674,0.016450056254987685,10,554875,1000000,30.84313003138492,30.846012248490986,30.829517653113918,0.3333376810265899,0.002829502336680889,0.004306688439100981,0.0036676586605608463,0.005002080928534269,0.005333399400115013,0.05691538006067276,0.011929795145988464,0.0978626161813736,0.10740456730127335,0.004867042880505323,0.049640756100416183,0.013041320256888866,0.12370797991752625,0.12557964026927948
2,1139,555224,34.10116533190012,349,2.2386270005913342,0.016444754751060782,10,555224,1000000,30.864435689589556,30.86905310013715,30.853262721790987,0.3567853105266035,0.0033116075210273266,0.004937209188938141,0.004848270211368799,0.00622617406770587,0.006074371747672558,0.06597289443016052,0.013056742958724499,0.10352535545825958,0.10217276215553284,0.0053540864028036594,0.05709930136799812,0.015791404992341995,0.1374230533838272,0.14080747961997986
2,1140,555987,310.553276155144,763,2.3213358364803227,0.01644071056561941,10,555987,1000000,30.890703126003867,30.88874470560174,30.87062951389112,0.32802236479552044,0.002668142318725586,0.004011036828160286,0.0035155676305294037,0.004632504656910896,0.004917435348033905,0.049628011882305145,0.011353484354913235,0.09935599565505981,0.11272411793470383,0.00505277793854475,0.050941526889801025,0.013680770993232727,0.12895530462265015,0.10776493698358536
2,1141,556748,310.6172940339893,761,2.277916344946348,0.01643802726544919,10,556748,1000000,30.835727648986012,30.831346622266267,30.816593870363736,0.35054243176741473,0.003066770266741514,0.004308495204895735,0.003745364723727107,0.0054391068406403065,0.005430979188531637,0.05404850095510483,0.01292936597019434,0.11805258691310883,0.1389973759651184,0.0049298470839858055,0.04988935589790344,0.014104289002716541,0.12208256125450134,0.11041034013032913
2,1142,557491,313.08001286163926,743,2.2493408133754054,0.01643295454587336,10,557491,1000000,30.82377187625782,30.819622039794922,30.80453953614106,0.3571335221158183,0.002819603541865945,0.004189908970147371,0.003536834614351392,0.004985966719686985,0.005318562500178814,0.05348548665642738,0.012216524221003056,0.10584589838981628,0.13701434433460236,0.004730903077870607,0.04963500797748566,0.012779871001839638,0.11527176946401596,0.12977969646453857
2,1143,558237,312.44151703454554,746,2.8391241616141554,0.01643315801781131,10,558237,1000000,30.887618180867786,30.883190224621746,30.869413293374553,0.3360242406289169,0.002825147705152631,0.004215728957206011,0.0033468299079686403,0.004629659466445446,0.005161012522876263,0.050966013222932816,0.012850216589868069,0.11589522659778595,0.14928200840950012,0.004903770051896572,0.04691814258694649,0.012406175024807453,0.10868803411722183,0.09042556583881378
2,1144,558991,313.6986505780369,754,2.059201135446628,0.01643168769107522,10,558991,1000000,30.906912823994954,30.911010833740235,30.89450791422526,0.34836248409375226,0.0027250831481069326,0.003940894268453121,0.0035450411960482597,0.004870726726949215,0.005659433081746101,0.05744320526719093,0.014273768290877342,0.11888159066438675,0.12969796359539032,0.00496134627610445,0.05220232531428337,0.013239589519798756,0.11270879209041595,0.11577224731445312
2,1145,559740,312.1063008643687,749,2.7165300571938626,0.016433394750033258,10,559740,1000000,30.90074853639345,30.894703952686207,30.883053666192133,0.3525499810431937,0.0027062571607530117,0.003978042397648096,0.003457298967987299,0.004878150299191475,0.005443467292934656,0.05206025391817093,0.0112696448341012,0.10082555562257767,0.1294320672750473,0.0049036224372684956,0.04906804487109184,0.014463156461715698,0.12871472537517548,0.11509613692760468
2,1146,560123,49.381595795974135,383,2.0372872961488993,0.016428158210136608,10,560123,1000000,30.95826315628855,30.950686374463533,30.938711161362498,0.3280288026099935,0.00325441244058311,0.004631200805306435,0.004493366461247206,0.0061330939643085,0.005519876256585121,0.056138258427381516,0.013088596984744072,0.10570919513702393,0.10706473141908646,0.004991478752344847,0.050826333463191986,0.0134970648214221,0.13246804475784302,0.10947433859109879
2,1147,560890,312.27507738396525,767,2.385279536217843,0.01642280228230452,10,560890,1000000,31.012253121325845,31.016266089991518,30.995132529108147,0.3389455370389666,0.0027565262280404568,0.003970576915889978,0.003555628005415201,0.004728750791400671,0.005201022140681744,0.052931178361177444,0.011403217911720276,0.10095782577991486,0.10811060667037964,0.004885015543550253,0.04936586320400238,0.014452428556978703,0.12298732250928879,0.12521319091320038
2,1148,561654,313.04164291732013,764,2.501235317634909,0.01642468958954175,10,561654,1000000,31.059238212986997,31.06349818079095,31.043558702970806,0.3128381019834442,0.0028658388182520866,0.004078348632901907,0.0036206564400345087,0.004264237824827433,0.005244283936917782,0.05155494064092636,0.01150481402873993,0.09929615259170532,0.10731855779886246,0.004687044769525528,0.04869989678263664,0.012662211433053017,0.11516320705413818,0.10939870029687881
2,1149,561985,23.65062788873911,331,1.7932510338384997,0.016413844064238188,10,561985,1000000,30.97196279583555,30.97234280904134,30.953929710388184,0.36122312466168455,0.003287110012024641,0.005097369663417339,0.005337395705282688,0.006454518996179104,0.006599284242838621,0.06636925786733627,0.010870217345654964,0.10648402571678162,0.1192413941025734,0.005673105362802744,0.06460296362638474,0.014905399642884731,0.1311436891555786,0.11786489933729172
2,1150,562630,169.98515018634498,645,2.2156868899124675,0.016414491918104884,10,562630,1000000,31.03436476290226,31.035741594433784,31.017206570506097,0.36984251154447095,0.0031039174646139145,0.004751424305140972,0.005178573541343212,0.005909820552915335,0.006277104374021292,0.062336571514606476,0.013540079817175865,0.11230849474668503,0.12791623175144196,0.005274658557027578,0.05476537346839905,0.01452464610338211,0.1437450498342514,0.11685661971569061
2,1151,563378,312.94067156128585,748,2.3873178890277003,0.016414755003187963,10,563378,1000000,31.10974398690301,31.107833251437626,31.095174843556173,0.32484843239765915,0.0027846847660839558,0.003965180367231369,0.003422539448365569,0.004554951097816229,0.005033234134316444,0.050956547260284424,0.011791703291237354,0.09593545645475388,0.11254201829433441,0.00430789589881897,0.04372072592377663,0.013352169655263424,0.12547942996025085,0.10973574221134186
2,1152,564124,313.8679334167391,746,2.1016336682126733,0.016404056342798425,10,564124,1000000,31.08933011905567,31.085597231581403,31.069288710001352,0.3236277593113316,0.0027691046707332134,0.0037348084151744843,0.003221199382096529,0.00455037597566843,0.004633924458175898,0.04514481872320175,0.010491534136235714,0.08874259144067764,0.10467222332954407,0.00498257065191865,0.047306593507528305,0.015091628767549992,0.14077334105968475,0.11426088958978653
2,1153,564856,313.8596528824419,732,2.6172917095306394,0.01639959345809706,10,564856,1000000,31.11178072837934,31.11059023974693,31.098615975575903,0.32531706559707585,0.0026278416626155376,0.004069083370268345,0.003281509503722191,0.0041590542532503605,0.005556195043027401,0.0536482147872448,0.012678323313593864,0.11549995839595795,0.11081545799970627,0.004417655058205128,0.045700881630182266,0.01160417776554823,0.115974560379982,0.10634445399045944
2,1154,565601,312.21981473080814,745,2.5153535680744694,0.016400447848736205,10,565601,1000000,31.061005597501186,31.06510492531029,31.052055838301374,0.3364696501285438,0.002950799185782671,0.0043230666778981686,0.0035506945569068193,0.004465735983103514,0.005866894964128733,0.05749884992837906,0.012701892293989658,0.11187266558408737,0.11733045428991318,0.004554907791316509,0.04689455404877663,0.011903167702257633,0.11060939729213715,0.1121862605214119
2,1155,566346,312.6094857584685,745,2.3954413636411362,0.016393232818845263,10,566346,1000000,31.127650036682954,31.12443267461416,31.10954958425986,0.3432359152383919,0.0027831196784973145,0.004456226713955402,0.0033859089016914368,0.004431390203535557,0.005816953256726265,0.05586988106369972,0.01249033771455288,0.10689858347177505,0.1265234500169754,0.004453863482922316,0.04520567134022713,0.012882919982075691,0.12428586930036545,0.11062970012426376
2,1156,567090,313.8329460695386,744,2.7590446721863104,0.016393763208318323,10,567090,1000000,31.118953398111703,31.11535126969621,31.098166452871787,0.34629039219488794,0.0027129685040563345,0.004113839007914066,0.003564325626939535,0.004553333856165409,0.0054465290158987045,0.05586890131235123,0.011953997425734997,0.09779976308345795,0.1140325739979744,0.004708660766482353,0.04778425022959709,0.013242880813777447,0.1307704746723175,0.12533748149871826
2,1157,567877,310.1292257187888,787,2.1478721373213023,0.016393140901140784,10,567877,1000000,31.167196488991763,31.16620029058212,31.150716255872677,0.3597223617496227,0.002915801014751196,0.004319344647228718,0.003999638371169567,0.005626295693218708,0.0061714742332696915,0.06319475173950195,0.014231226406991482,0.11857087165117264,0.12585557997226715,0.005261121783405542,0.05551471188664436,0.014100193977355957,0.12204191088676453,0.12081512063741684
2,1158,568216,20.96719274111092,339,2.5978466098958797,0.01638668590774779,10,568216,1000000,31.144549942016603,31.150451290246213,31.127799941554215,0.2892066224046865,0.0030853059142827988,0.00454997643828392,0.004321264103055,0.005679697263985872,0.005759167950600386,0.061631496995687485,0.012268303893506527,0.0894436165690422,0.11554381251335144,0.00463118264451623,0.051709722727537155,0.012060155160725117,0.10202599316835403,0.07964570075273514
2,1159,568961,312.7690155468881,745,2.023291558107814,0.0163756712299387,10,568961,1000000,31.168023320790883,31.170116171965727,31.15675090583595,0.33233523810703214,0.002721330150961876,0.003886257065460086,0.0035856147296726704,0.004438437987118959,0.005786662921309471,0.05769715458154678,0.012935579754412174,0.10920798033475876,0.12739381194114685,0.0040102023631334305,0.04048367962241173,0.012375240214169025,0.11187197268009186,0.11261848360300064
2,1160,569707,313.61973311007023,746,2.2568661272676813,0.01637608369721836,10,569707,1000000,31.131685151280582,31.130729051538417,31.11408041103466,0.3144815070962432,0.0028340094722807407,0.00419984757900238,0.0036416081711649895,0.004502604715526104,0.0051768687553703785,0.05422862619161606,0.012076843529939651,0.09987261891365051,0.110227070748806,0.004684746731072664,0.046363502740859985,0.012507920153439045,0.11707855761051178,0.10948540270328522
2,1161,570464,312.2396461330354,757,2.460844894553224,0.01636955088644885,10,570464,1000000,31.175001358032226,31.176698440551757,31.158044176737466,0.35067395953923297,0.0027298186905682087,0.004130275454372168,0.0035882736556231976,0.0047335997223854065,0.005585165694355965,0.05764174833893776,0.0140357855707407,0.12419120222330093,0.13025949895381927,0.00472028274089098,0.0478413850069046,0.013098762370646,0.12210360914468765,0.10514689236879349
2,1162,571199,314.9367230646312,735,2.7642415754548084,0.016371321534032347,10,571199,1000000,31.216429284500748,31.220092940657107,31.19785527529782,0.3215983863269526,0.002706309547647834,0.00416246522217989,0.003434176091104746,0.004508435260504484,0.00538240373134613,0.053985171020030975,0.011654783971607685,0.10380955040454865,0.1221967339515686,0.0048605469055473804,0.05031871795654297,0.012066262774169445,0.10988534986972809,0.1043003723025322
2,1163,571955,313.8205695487559,756,2.6911105223248404,0.01636542544836432,10,571955,1000000,31.214779940287272,31.217422037760418,31.198587140401205,0.3599750697974123,0.0029884977266192436,0.004183738026767969,0.0034691558685153723,0.004677924793213606,0.005786972586065531,0.05960473418235779,0.013325756415724754,0.11507374048233032,0.13795529305934906,0.004582719877362251,0.04860015586018562,0.014138052240014076,0.12296665459871292,0.11793587356805801
2,1164,572623,182.22685535810888,668,2.7016926124240412,0.0163616303218597,10,572623,1000000,31.164575917793044,31.16927652359009,31.14663770560062,0.36716423209704563,0.0031378811690956354,0.004806232172995806,0.004261349327862263,0.005639746319502592,0.006643251050263643,0.0688490942120552,0.014380483888089657,0.12322622537612915,0.13642361760139465,0.004819092340767384,0.04930419102311134,0.013213779777288437,0.1250375360250473,0.11893322318792343
2,1165,573366,313.42587058246136,743,2.9055934299740036,0.01635823240298189,10,573366,1000000,31.214843837634938,31.215712743192107,31.194987858952704,0.336276780849865,0.0028333815280348063,0.004218073096126318,0.003468405455350876,0.0048329648561775684,0.005601768847554922,0.057706620544195175,0.012358746491372585,0.1030322015285492,0.11476844549179077,0.005019591189920902,0.04990119859576225,0.013652941212058067,0.12394800782203674,0.11655955761671066
2,1166,574112,313.50453155487776,746,2.1614019368901043,0.01635466122779886,10,574112,1000000,31.384013508461617,31.38447024371173,31.372223511257687,0.319802758481996,0.0025692572817206383,0.003980370704084635,0.003400670364499092,0.004430663306266069,0.005416729487478733,0.05437637120485306,0.012194096110761166,0.10027492046356201,0.11598093062639236,0.00424940837547183,0.04203565791249275,0.012798519805073738,0.11315721273422241,0.11231368035078049
2,1167,574863,313.7107587605715,751,2.296550387352705,0.01635347396911294,10,574863,1000000,31.34138781229655,31.344088643391927,31.328897822062174,0.34407026467855584,0.0028454759158194065,0.004315963014960289,0.003487137146294117,0.004672019276767969,0.005171626806259155,0.05218822881579399,0.012692115269601345,0.11574232578277588,0.13089308142662048,0.004418428987264633,0.04161865636706352,0.013362294994294643,0.1169700101017952,0.11657986044883728
2,1168,575604,314.5499032177031,741,2.4429720204776606,0.01635202100095301,10,575604,1000000,31.31067989710215,31.310638249887003,31.29438883807208,0.322217106948189,0.0027820791583508253,0.00410574022680521,0.0032958141528069973,0.004187033977359533,0.0051482548005878925,0.05094221234321594,0.012723305262625217,0.11354536563158035,0.11580526828765869,0.004126136191189289,0.04311971738934517,0.01284155435860157,0.10940894484519958,0.10906735062599182
2,1169,576216,157.61788552254438,612,2.004127197700446,0.01634524606180975,10,576216,1000000,31.372782022444927,31.375482962561435,31.361589991460082,0.35879618994392504,0.0029881817754358053,0.004443052690476179,0.004352964460849762,0.0060576475225389,0.006226502824574709,0.061170607805252075,0.013149683363735676,0.11686573177576065,0.1388755738735199,0.004667052999138832,0.0500001423060894,0.013160092756152153,0.12740789353847504,0.11848607659339905
2,1170,576962,312.3450448680669,746,1.99189650707853,0.016345246019876667,10,576962,1000000,31.369135591146108,31.366395189955426,31.3562917090751,0.335048926450725,0.0027177883312106133,0.004189386498183012,0.003440927481278777,0.004343375563621521,0.005066144745796919,0.049960844218730927,0.013293366879224777,0.1189541146159172,0.12929244339466095,0.004208502825349569,0.041618138551712036,0.012661824002861977,0.11421988904476166,0.10042235255241394
2,1171,577699,312.6701772529632,737,1.9565060029087,0.01634668445029715,10,577699,1000000,31.39485248147625,31.395633219366204,31.385000038146973,0.33944632020563714,0.002850664546713233,0.004443381447345018,0.00360598205588758,0.004412103444337845,0.005409118253737688,0.05665620416402817,0.013325335457921028,0.11732418835163116,0.11877568811178207,0.004285209812223911,0.0416889414191246,0.0134769007563591,0.1212957575917244,0.1167503148317337
2,1172,578452,312.6455511357635,753,2.1678162136624257,0.01633566505185947,10,578452,1000000,31.364721387227377,31.370280250549317,31.35307816060384,0.3189917043046865,0.002695466158911586,0.004006810486316681,0.003297350136563182,0.004277504980564117,0.005137577652931213,0.05014799162745476,0.012399169616401196,0.11562395095825195,0.11596707999706268,0.0041614980436861515,0.041218314319849014,0.013096612878143787,0.11278700828552246,0.10809613019227982
2,1173,579062,147.17688042111695,610,2.7839323952977284,0.016333730597754257,10,579062,1000000,31.38525538835369,31.376688628900247,31.37087133751541,0.33248065259775833,0.002849087817594409,0.004442821256816387,0.003938588313758373,0.0053925723768770695,0.00524367718026042,0.053774356842041016,0.011753780767321587,0.10134091973304749,0.11916222423315048,0.004578957799822092,0.04814804717898369,0.013048894703388214,0.12622608244419098,0.12150155752897263
2,1174,579675,148.5621738601476,613,2.429651802778244,0.016329037867207477,10,579675,1000000,31.436497688293457,31.437882476556496,31.422376066739442,0.34619143126150587,0.0031007074285298586,0.004701622761785984,0.0042087915353477,0.005366880912333727,0.005623595789074898,0.05797385796904564,0.01221634540706873,0.09913807362318039,0.11930379271507263,0.004844303242862225,0.04664985463023186,0.013883660547435284,0.13205909729003906,0.1323937177658081
2,1175,580430,310.6976133007556,755,2.042572525516152,0.016332323893436283,10,580430,1000000,31.511291394551595,31.509591659545897,31.49746816253662,0.32628406009433286,0.0026817661710083485,0.004081838298588991,0.0032137061934918165,0.004556388594210148,0.0054690116085112095,0.05661458522081375,0.012551307678222656,0.10627646744251251,0.12345664948225021,0.00420484971255064,0.04129927232861519,0.012611894868314266,0.10853197425603867,0.11151852458715439
2,1176,581167,312.4250582512468,737,2.352939158285113,0.016325519071395362,10,581167,1000000,31.518292536800853,31.524211930575436,31.505279232704478,0.32786652156329166,0.0028055610600858927,0.004030875861644745,0.0033121281303465366,0.004476971924304962,0.0052319965325295925,0.05421198159456253,0.011892497539520264,0.10058490186929703,0.12186800688505173,0.004278596490621567,0.04236611723899841,0.013346808031201363,0.12497275322675705,0.11189176142215729
2,1177,581620,78.10728360712528,453,2.3579831387764876,0.016321525436069777,10,581620,1000000,31.574345207214357,31.57450007968479,31.55470854441325,0.34973443144242977,0.002960907993838191,0.004549550823867321,0.00457744998857379,0.0061035193502902985,0.005593364592641592,0.05775086209177971,0.012874151580035686,0.1100555807352066,0.1348092257976532,0.004485601559281349,0.04453731328248978,0.013704945333302021,0.13144604861736298,0.11877420544624329
2,1178,582376,314.13558882288635,756,2.693894778832793,0.016321157313621937,10,582376,1000000,31.52928552246094,31.530738952636717,31.506737007141112,0.3150055144011738,0.0027073631063103676,0.003938453737646341,0.003389423480257392,0.004655477125197649,0.004842804744839668,0.049142926931381226,0.010715903714299202,0.0933079868555069,0.10316953808069229,0.0048452275805175304,0.0473472960293293,0.014736702665686607,0.13409028947353363,0.11641644686460495
2,1179,583124,313.1280759256333,748,2.6300226682243313,0.016316263691929823,10,583124,1000000,31.542480940432164,31.54938910458539,31.527357807674925,0.3277765513694913,0.0027291388250887394,0.0040486836805939674,0.0033519414719194174,0.004548523109406233,0.005613232031464577,0.05664075165987015,0.012578906491398811,0.10713295638561249,0.11783187091350555,0.004085393622517586,0.04125558212399483,0.012502279132604599,0.11038856953382492,0.11511509120464325
2,1180,583862,314.43639873340726,738,2.719594077587332,0.016313996623894503,10,583862,1000000,31.605556576872527,31.60200086619756,31.585565478181184,0.3277160487892384,0.002647848566994071,0.0039097317494452,0.003557551885023713,0.004465081728994846,0.005502235610038042,0.05638895928859711,0.01319171767681837,0.11003842949867249,0.12583108246326447,0.004295175429433584,0.04141424596309662,0.013302203267812729,0.11478927731513977,0.1067240834236145
2,1181,584605,314.394796224311,743,2.1804662115494344,0.01630614380300459,10,584605,1000000,31.550663298529546,31.550089318043476,31.53618399903581,0.34500212900293764,0.0028023466002196074,0.004193470813333988,0.0036946239415556192,0.004640964791178703,0.005726780276745558,0.05629636347293854,0.012439955025911331,0.10652773827314377,0.11803299933671951,0.004246388096362352,0.04474874958395958,0.014697214588522911,0.13419614732265472,0.12383181601762772
2,1182,585347,313.8400580007583,742,2.011580783831006,0.016307132657313282,10,585347,1000000,31.568813620386898,31.56675162959743,31.557521755630905,0.34201839822867464,0.0026474096812307835,0.004083713516592979,0.003381311194971204,0.004632765892893076,0.005730705335736275,0.05599886551499367,0.013107163831591606,0.11109039932489395,0.13054212927818298,0.0043342397548258305,0.041149817407131195,0.013350125402212143,0.12962961196899414,0.10427036136388779
2,1183,586091,312.78946734406054,744,2.246045821016604,0.016304916894097576,10,586091,1000000,31.65472160803305,31.654648154490705,31.636863917273445,0.34785218810993096,0.002728213556110859,0.004113053437322378,0.00354978209361434,0.004602401051670313,0.005657138302922249,0.056371256709098816,0.012310432270169258,0.10676255822181702,0.13657112419605255,0.004790314473211765,0.04779608175158501,0.013603657484054565,0.11969165503978729,0.11288470774888992
2,1184,586847,310.6131819225848,756,2.494814198255539,0.016306460179329935,10,586847,1000000,31.638151395161948,31.642045153299968,31.62335449473063,0.32540655810331737,0.0027989184018224478,0.004313277080655098,0.003296857699751854,0.00455073406919837,0.005482837557792664,0.05574381723999977,0.012815429829061031,0.10821801424026489,0.12637150287628174,0.0047070616856217384,0.04787386581301689,0.012027640827000141,0.1124306321144104,0.09735211730003357
2,1185,587611,311.52573653822765,764,2.501672432223629,0.016296486589687034,10,587611,1000000,31.760228997782658,31.757903861999512,31.740112791563334,0.3054073232707176,0.002743649762123823,0.004131568130105734,0.0033901554998010397,0.004674897994846106,0.004892807453870773,0.05060320347547531,0.011755382642149925,0.09672120213508606,0.12703222036361694,0.004472761414945126,0.04502103850245476,0.012805266305804253,0.10775597393512726,0.09053019434213638
2,1186,588365,312.5228884164244,754,2.3363693038274844,0.016288468868092255,10,588365,1000000,31.736353218078612,31.73382111867269,31.72018226369222,0.3196424051969387,0.002687426283955574,0.004279515240341425,0.0034053423441946507,0.0044252690859138966,0.005685674957931042,0.05809495225548744,0.012750099413096905,0.11178719252347946,0.1226527988910675,0.004303161986172199,0.042957570403814316,0.011368867941200733,0.10019746422767639,0.10348956286907196
2,1187,589138,312.837459737435,773,2.135993060667987,0.016284917447929984,10,589138,1000000,31.765550018905046,31.770903215779885,31.750846748847465,0.3258004825853001,0.002763334196060896,0.004048265516757965,0.0036311426665633917,0.004661922808736563,0.005480609834194183,0.05407140776515007,0.011919333599507809,0.09730023145675659,0.12463086098432541,0.0051735565066337585,0.05178830027580261,0.013928023166954517,0.11818613857030869,0.10443370044231415
2,1188,589900,312.3576831303071,762,2.3765200709875085,0.016280355204749967,10,589900,1000000,31.782521433579294,31.784494896938927,31.766490906163266,0.33298446519800634,0.0026846814434975386,0.003952844999730587,0.0034697691444307566,0.004677156452089548,0.0056291078217327595,0.058946769684553146,0.014113927260041237,0.11531779915094376,0.13814376294612885,0.004312288947403431,0.04289085790514946,0.01174995955079794,0.10444775223731995,0.10336113721132278
2,1189,590653,313.1140853203833,753,2.3961118769148984,0.016277013717545842,10,590653,1000000,31.84172584025065,31.84576594289144,31.82939872487386,0.34059078375478663,0.002818736480548978,0.004078271798789501,0.003657634137198329,0.005086613353341818,0.005132285878062248,0.0509125217795372,0.012908348813652992,0.11447912454605103,0.11931492388248444,0.004803353454917669,0.04680809751152992,0.015389872714877129,0.13698260486125946,0.1099623516201973
2,1190,591395,314.15975357964635,742,2.2515306865846787,0.01627495345963536,10,591395,1000000,31.983878362500988,31.986309953638024,31.972304091582426,0.3209169699843079,0.0028409170918166637,0.004233438987284899,0.003334272187203169,0.005156511440873146,0.00536404037848115,0.054939474910497665,0.012357590720057487,0.10633276402950287,0.11844615638256073,0.004610077477991581,0.04408789053559303,0.012803940102458,0.11805961281061172,0.10109547525644302
2,1191,592144,313.04690745845437,749,2.2764706255968763,0.01627254728668653,10,592144,1000000,31.969298473564354,31.96798150346086,31.95919833569913,0.3343357633439551,0.0027176085859537125,0.004114663694053888,0.003378896974027157,0.004802735056728125,0.005044460762292147,0.05196496099233627,0.0118939857929945,0.10605157911777496,0.13219201564788818,0.004413780756294727,0.04451875016093254,0.01277829147875309,0.11668424308300018,0.1101173609495163
2,1192,592898,312.13076839689165,754,2.416713573401173,0.01626657331871044,10,592898,1000000,31.94299296315511,31.945538330078126,31.926792668660482,0.3397818280772613,0.002790831495076418,0.004136128816753626,0.003480530809611082,0.00472118379548192,0.00568713853135705,0.05704987049102783,0.011898711323738098,0.10523858666419983,0.13444572687149048,0.0045798951759934425,0.043297506868839264,0.012948841787874699,0.11916325241327286,0.11498577892780304
2,1193,593263,40.17549266666174,365,2.625620340493818,0.016268663092853613,10,593263,1000000,31.923062970903185,31.91885527504815,31.898395151562163,0.34661572958049297,0.0031273462809622288,0.004849667195230722,0.004205948673188686,0.005613056011497974,0.0060846335254609585,0.06138203293085098,0.013039139099419117,0.09894438087940216,0.10321877151727676,0.005227387882769108,0.05133124440908432,0.01438389252871275,0.125485360622406,0.13444507122039795
2,1194,594001,314.2059701010585,738,2.0279590638328906,0.0162658651679467,10,594001,1000000,32.03640254556316,32.04141377749508,32.02457798474455,0.34533002398497575,0.002793584717437625,0.004329748451709747,0.003477286547422409,0.004801939707249403,0.006018038839101791,0.06159430369734764,0.013446391560137272,0.1138109639286995,0.12450961768627167,0.0043602860532701015,0.04072556272149086,0.013884410262107849,0.11835622042417526,0.12102030217647552
2,1195,594738,312.7324781958014,737,2.5431265305064312,0.016261997807519402,10,594738,1000000,32.050673607604146,32.046845227071685,32.03490559826159,0.3396073464305894,0.0027295479085296392,0.004100453108549118,0.0034362124279141426,0.004588562063872814,0.005109432619065046,0.04869234189391136,0.011694364249706268,0.10065627843141556,0.11786136776208878,0.004304464440792799,0.03986357897520065,0.012969084084033966,0.13170750439167023,0.1237393394112587
2,1196,595126,42.9686988722533,388,2.770391291291698,0.01626172087996266,10,595126,1000000,32.13557524932058,32.13753638518484,32.11375294735557,0.3117834131819071,0.003054846776649356,0.0046181646175682545,0.005026770289987326,0.006647879257798195,0.0061039081774652,0.06510546058416367,0.011774408631026745,0.10502251982688904,0.10881764441728592,0.0046923174522817135,0.04344287887215614,0.014267399907112122,0.1196470558643341,0.09417196363210678
2,1197,595870,312.41635425016284,744,2.3637230682362977,0.016256667391893444,10,595870,1000000,32.158550953220676,32.16079397717038,32.14207696656923,0.3362345347226027,0.0028340108692646027,0.004233291372656822,0.003392521059140563,0.0046492647379636765,0.005622910335659981,0.05812330171465874,0.012762588448822498,0.10781974345445633,0.12456779927015305,0.004112345166504383,0.04010893777012825,0.013098320923745632,0.1207921952009201,0.11115463823080063
2,1198,596610,313.1528351511806,740,2.474741075150165,0.016252749699332398,10,596610,1000000,32.048161269523,32.05267961605175,32.03267219646557,0.32835338866371694,0.0028018211014568806,0.004119535442441702,0.0034917632583528757,0.004876445978879929,0.005530069116503,0.05366485193371773,0.011245778761804104,0.09016103297472,0.11096559464931488,0.004118097946047783,0.03951834887266159,0.013705319724977016,0.12968885898590088,0.12232007086277008
2,1199,597054,73.24161254428327,444,2.5297766300510953,0.0162469217738134,10,597054,1000000,32.10441979494962,32.10150283900174,32.08544797030362,0.34224614341094445,0.0032344814389944077,0.005033528432250023,0.005063118878751993,0.005670050159096718,0.006103481166064739,0.059177421033382416,0.012488714419305325,0.11224237829446793,0.10955967754125595,0.004370131995528936,0.04423008859157562,0.014341738075017929,0.12486570328474045,0.12777599692344666
2,1200,597795,313.15902714338154,741,2.3265507189305246,0.016247804736768588,10,597795,1000000,32.19260359841424,32.189568841779554,32.17435665388365,0.31744729872965566,0.0028663338162004948,0.004247128497809172,0.0034441014286130667,0.004595667123794556,0.005475383251905441,0.05507265031337738,0.011431794613599777,0.09412882477045059,0.10894987732172012,0.0039647845551371574,0.038842469453811646,0.01260161679238081,0.11858759075403214,0.11779017746448517
2,1201,598536,313.61370688304305,741,2.3552875885538556,0.016239723460875096,10,598536,1000000,32.158778438052614,32.15908278387946,32.14354200620909,0.3650610571776593,0.003021892160177231,0.0044735330156981945,0.003524890635162592,0.0047623105347156525,0.006550384685397148,0.06808415800333023,0.014745520427823067,0.1225416287779808,0.14680688083171844,0.004212505649775267,0.040905993431806564,0.014280786737799644,0.11695566028356552,0.12224944680929184
