seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,epsilon,buffer_uncert_avg,sampled_uncert_avg,fresh_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon,rbf_calib_ratio,rbf_calib_corr
11,31,522,-2.0490745306015015,0.3647666871547699,0.044076740741729736,0.36088281869888306,0.044076740741729736,0.0006602498353458941,0.1281693048775196,1.0252500385046006,10,0.19908200231898848,0.2838112413883209,0.3963077127933502,0.0417962484061718,0.13390304148197174,0.5818883309993974,3.19453125,0.643535315990448,0.04076400939306609
11,32,532,-1.8514297604560852,0.34303638339042664,0.042239777743816376,0.34014269709587097,0.042239777743816376,0.0006316281680483371,0.11036403123289347,0.8594741374254227,10,0.18934890919900021,0.2792186141014099,0.3975909501314163,0.04109034687280655,0.1644820272922516,0.7176197975694572,3.1080078125,0.602993369102478,0.04878836090516575
11,33,545,1.0578088164329529,0.338898241519928,0.03265723958611488,0.33659741282463074,0.03265723958611488,0.0005596740054897964,0.07570016607642174,0.7346323102712631,13,0.17740377510930716,0.27476412057876587,0.4013557881116867,0.041635606437921524,0.11573993414640427,0.6426984298178696,3.446484375,0.5797116160392761,0.06588571534870352
11,34,556,-1.1010222434997559,0.3350248634815216,0.03775970637798309,0.3324161767959595,0.03775970637798309,0.0005530150578124448,0.07837118245661259,0.6418889120221138,11,0.1678868750508869,0.26898908615112305,0.39960323870182035,0.042192548513412476,0.1323188990354538,0.6024057639444499,3.2666015625,0.5580062866210938,0.08143635978397869
11,35,566,-2.4427108764648438,0.33640384674072266,0.04491144418716431,0.33331599831581116,0.04491144418716431,0.0005124781630001963,0.0786420725286007,0.5678177163004875,10,0.15967890763313974,0.2644144296646118,0.39743158519268035,0.04225461930036545,0.10134243220090866,0.6918580934298114,3.71640625,0.526332437992096,0.0822877481326801
11,36,577,-0.716996967792511,0.3522961437702179,0.0347147062420845,0.3491305410861969,0.0347147062420845,0.0004833375569432974,0.044349096808582546,0.5354820400476455,11,0.15111286553822956,0.2605362832546234,0.3971616506576538,0.041730523109436035,0.10321982949972153,0.6632496346677518,3.587890625,0.5256452560424805,0.0874679433129503
11,37,588,-0.9636070132255554,0.3540724217891693,0.039436761289834976,0.3504832983016968,0.039436761289834976,0.00045785780239384624,0.053676235303282735,0.606426514685154,11,0.14300635237083656,0.2562311887741089,0.39495038986206055,0.04083173722028732,0.11718913167715073,0.6779029156993084,3.5556640625,0.5096775889396667,0.09666568966031754
11,38,598,-1.5461669564247131,0.36055660247802734,0.0568411648273468,0.35500964522361755,0.0568411648273468,0.0004213499778416008,0.04336517415940762,0.49640481919050217,10,0.13601479046086049,0.252175509929657,0.39322021305561067,0.04028130695223808,0.11632640659809113,0.786736037148094,3.2857421875,0.5094059109687805,0.09547696675023883
11,39,761,136.48605251312256,0.3475194275379181,0.047301363199949265,0.34364786744117737,0.047301363199949265,0.000427505440893583,0.0396916376426816,0.1866189337335527,163,0.06008254194952879,0.24890904128551483,0.38847610354423523,0.0402168333530426,0.09266683459281921,0.7442981917913313,3.5501953125,0.4986344575881958,0.10275680970712144
11,40,933,148.89615494012833,0.3496883809566498,0.042735010385513306,0.3461289405822754,0.042735010385513306,0.0004402034333907068,1.1970753133296967,0.11872860497301992,172,0.02536986677519817,0.20572631061077118,0.37392590045928953,0.04096190258860588,0.44391411542892456,0.46379648313488137,1.3083984375,1.8070756196975708,-0.1656708488936515
11,41,1109,149.43777838349342,0.349164754152298,0.043005071580410004,0.3455595076084137,0.043005071580410004,0.0004332646766367058,0.4358222782611847,0.1720747271552682,176,0.010499784796482848,0.17567862570285797,0.36044006745020546,0.039155758917331696,0.17224621772766113,0.8969045520368722,4.3611328125,1.7577013969421387,-0.15400402372767055
11,42,1353,219.45621180534363,0.3506411612033844,0.0365133099257946,0.3476002514362335,0.0365133099257946,0.000448138419596944,0.21724020056426524,0.1923201816311727,244,0.01,0.1546231210231781,0.3417670413851738,0.03709797561168671,0.19786882400512695,0.6997482276060076,2.5578125,1.5182832479476929,-0.09246384617581632
11,43,1610,233.1495881676674,0.35069161653518677,0.03309950605034828,0.34789979457855225,0.03309950605034828,0.0004510374728124589,0.10469497099518776,0.195847736351192,257,0.01,0.13332320749759674,0.32775031447410585,0.03451880067586899,0.15881285071372986,0.7740298104612735,2.6763671875,1.392114520072937,-0.04614603211333387
11,44,1825,189.58336663246155,0.34984761476516724,0.03380700573325157,0.3469785451889038,0.03380700573325157,0.0004325804145385822,0.04588966543475787,0.24053332857965004,215,0.01,0.11732475459575653,0.31678958038489025,0.032790154218673706,0.08872726559638977,0.8838458896221615,4.57890625,1.1766399145126343,0.005040542411305164
11,45,2081,230.48782736063004,0.35023218393325806,0.030988110229372978,0.3476577401161194,0.030988110229372978,0.00041953444347849915,0.03118214245353426,0.27114852774143217,256,0.01,0.10748568922281265,0.30254685963903155,0.031721990555524826,0.06287003308534622,0.917999125818911,5.7896484375,0.9963444471359253,0.05910586222293524
11,46,2334,228.35241174697876,0.3504807949066162,0.030190270394086838,0.3481021225452423,0.030190270394086838,0.0004092775154276751,0.018846481665968896,0.27400067819282414,253,0.01,0.09807512164115906,0.29794991090893747,0.030568348243832588,0.06526347994804382,0.9358206129788329,6.230859375,0.8858861327171326,0.09635564968414297
11,47,2459,94.08797615766525,0.3468165695667267,0.037016887217760086,0.34457170963287354,0.037016887217760086,0.00039716148102242083,0.24676499743428496,0.31925569228672734,125,0.01,0.09071657061576843,0.28617590599589876,0.029534906148910522,0.0660596638917923,0.9478635541003602,6.8228515625,1.3859463930130005,0.003972570002163147
11,48,2592,105.00719887018204,0.34750550985336304,0.03278597444295883,0.3453828692436218,0.03278597444295883,0.0003934033422006501,0.14490295596834685,0.513456974314669,133,0.01,0.08798681199550629,0.27807749311129254,0.029216134920716286,0.06430581212043762,0.9364968704420329,6.33671875,1.1745659112930298,0.02550832900451707
11,49,2710,86.75952404737473,0.34511712193489075,0.03443124517798424,0.3430182635784149,0.03443124517798424,0.00038525961339473723,0.06379305949434638,0.485024388439276,118,0.01,0.08515436947345734,0.2760417520999908,0.029267117381095886,0.07765686511993408,0.8665576868071008,5.7896484375,1.063297986984253,0.04134069617966032
11,50,2821,80.95137786865234,0.34526526927948,0.03405553847551346,0.343183308839798,0.03405553847551346,0.000377072473638691,0.051749228863045574,0.5500936835665594,111,0.01,0.08294575661420822,0.2694022887945175,0.029045188799500465,0.07271821051836014,0.8759363576163025,5.8625,1.009217381477356,0.043630041481468575
11,51,2927,74.91577780246735,0.34515583515167236,0.03439127653837204,0.34299227595329285,0.03439127653837204,0.00037504810659976846,0.047086734764955264,0.6419538095593452,106,0.01,0.08102203905582428,0.2711339893666181,0.028729498386383057,0.06556650251150131,0.9206873181690437,6.1314453125,1.0415782928466797,0.047167993626991596
11,52,3048,91.74104619026184,0.34665536880493164,0.030522651970386505,0.34452399611473083,0.030522651970386505,0.00036681961236436934,0.028536164269528607,1.0304784412806234,121,0.01,0.07933332771062851,0.2654700124805624,0.028356527909636497,0.07048545777797699,0.9075077913285468,5.54921875,0.9537909030914307,0.052232555287163994
11,53,3157,79.6603012084961,0.34556347131729126,0.029985720291733742,0.3435371220111847,0.029985720291733742,0.00035909013769758695,0.02627956977283413,1.0669662972725928,109,0.01,0.07739563286304474,0.26053895300084895,0.027787305414676666,0.07080202549695969,0.8855102460631564,5.894140625,0.9225066304206848,0.06023238230999934
11,54,3271,86.499467253685,0.34701529145240784,0.027975428849458694,0.3449455499649048,0.027975428849458694,0.00035109907815543314,0.018046370497904717,1.005725296485153,114,0.01,0.07575874030590057,0.25733024179935454,0.02725897915661335,0.06383752077817917,0.8907590039191497,6.215234375,0.9094741344451904,0.06825610602750669
11,55,3380,80.56985312700272,0.3462371230125427,0.02695396915078163,0.3442583382129669,0.02695396915078163,0.00034375089599052443,0.018753131754541148,0.9017510767281055,109,0.01,0.07409340143203735,0.255937672406435,0.026621175929903984,0.058569904416799545,0.9050288250724253,6.43984375,0.8687105178833008,0.06577635017058893
11,56,3500,93.40827482938766,0.3472229540348053,0.025937555357813835,0.34522345662117004,0.025937555357813835,0.00033560174723299075,0.01671957616479351,0.9355774160319318,120,0.01,0.0725732296705246,0.2527696756216196,0.02616959810256958,0.04993608221411705,0.9380280385832701,6.6130859375,0.8319501280784607,0.07187000663262648
11,57,3622,95.50906229019165,0.34766000509262085,0.02438127063214779,0.34576141834259033,0.02438127063214779,0.0003241294748687114,0.013246142072603106,0.8810125656115512,122,0.01,0.07097429037094116,0.24661508638125199,0.025428811088204384,0.0496542826294899,0.9246108377095184,6.89375,0.8116328120231628,0.0775718334740415
11,58,3745,98.50428110361099,0.348731130361557,0.0248347707092762,0.3466584384441376,0.0248347707092762,0.0003200183784688956,0.009874952251889876,0.6988110750447959,123,0.01,0.06940489262342453,0.248243738923754,0.02531484328210354,0.04233543947339058,0.9441257902377521,7.1591796875,0.7521175742149353,0.0904830440822668
11,59,3912,143.8042938709259,0.3490316569805145,0.02420925162732601,0.34695330262184143,0.02420925162732601,0.0003085932690217825,0.008002776449679264,0.7969915183144621,167,0.01,0.06794104725122452,0.24529000222682953,0.024795785546302795,0.04198988527059555,0.9451797240295804,7.0291015625,0.7247900366783142,0.09353255581267293
11,60,4120,182.70751452445984,0.34737300872802734,0.022689474746584892,0.3454449772834778,0.022689474746584892,0.00030242689419537785,0.008244054202611248,0.8443284233566374,208,0.01,0.06607417017221451,0.24448462208112082,0.024227200075984,0.044112712144851685,0.9345480322446643,6.928125,0.691169261932373,0.10020074213359499
11,61,4248,105.20866012573242,0.3495570421218872,0.02214857190847397,0.347627729177475,0.02214857190847397,0.00029115518591424914,0.007172011100919917,0.69520300932539,128,0.01,0.06388387829065323,0.23613215908408164,0.02343122288584709,0.03900390490889549,0.941581989485446,7.098046875,0.6902602910995483,0.08924366672494073
11,62,4391,121.67192393541336,0.3500872552394867,0.02285086177289486,0.3480395972728729,0.02285086177289486,0.0002878478677303065,0.006006690248614177,0.7152344506500022,143,0.01,0.06262630969285965,0.23361349999904632,0.022801347076892853,0.04015599563717842,0.9530157275022668,7.2361328125,0.693000853061676,0.08657912908341174
11,63,4586,173.94284731149673,0.35032686591148376,0.02191133238375187,0.348368763923645,0.02191133238375187,0.00028575430213309387,0.010222391832126853,0.6156751355940574,195,0.01,0.06133096292614937,0.2335526261259528,0.022664960473775864,0.04439651221036911,0.951613562779766,7.2587890625,0.7829546332359314,0.05922503628751805
11,64,4787,178.53058433532715,0.34972909092903137,0.022111926227808,0.3477407395839691,0.022111926227808,0.00027822863502318366,0.013260086751816905,0.5566867354512215,201,0.01,0.05965481325984001,0.2294875963645823,0.02186552621424198,0.04115693271160126,0.9529427609709149,7.2765625,0.8629626035690308,0.05414124136752655
11,65,4972,161.62887680530548,0.3511548936367035,0.024709712713956833,0.34885966777801514,0.024709712713956833,0.00027585233102500855,0.017017805757414965,0.4898027320806351,185,0.01,0.05807843804359436,0.22718175384733413,0.021416788920760155,0.04002170264720917,0.9521004951297399,7.26796875,0.8978780508041382,0.04941010907826085
11,66,5186,189.46094626188278,0.35113492608070374,0.024007463827729225,0.3489266633987427,0.024007463827729225,0.00026982840836832397,0.021552034950275953,0.4624728619697548,214,0.01,0.05683683604001999,0.21951814827166105,0.020847778767347336,0.03878571838140488,0.9507598518345143,7.15625,0.9411492347717285,0.04489320382157852
11,67,5528,291.991336107254,0.3476591408252716,0.030166279524564743,0.3448335826396942,0.030166279524564743,0.00027007133525330573,0.02495807532221079,0.5390306251397466,342,0.01,0.055482134222984314,0.21654764100909232,0.020446833223104477,0.03626789525151253,0.9523077803317196,7.334375,0.949651837348938,0.04606560190507373
11,68,5831,251.04839265346527,0.34751760959625244,0.031212469562888145,0.34463363885879517,0.031212469562888145,0.00027858580218716747,0.11130081269712676,0.5817433947821459,303,0.01,0.053915925323963165,0.2119863518646785,0.020279645919799805,0.049022093415260315,0.9523529257593345,7.234765625,1.3537670373916626,0.028394851208521026
11,69,6054,201.14864492416382,0.3496626019477844,0.02258015051484108,0.3478512167930603,0.02258015051484108,0.00028633340261876585,0.04649237294427373,0.46602576976980675,223,0.01,0.05273616313934326,0.2072313895279711,0.019785616546869278,0.04441777244210243,0.9509865001418492,7.10703125,1.1454795598983765,0.03276136093687007
11,70,6277,198.8774842619896,0.34922531247138977,0.02241259254515171,0.3472755253314972,0.02241259254515171,0.0002793942583198457,0.017180976040823304,0.569322121067142,223,0.01,0.051625363528728485,0.20336749177912009,0.019685273990035057,0.0404416024684906,0.9496592238787235,7.151953125,0.9782617688179016,0.051427974899994344
11,71,6562,263.16511684656143,0.35068032145500183,0.02168145403265953,0.34920182824134827,0.02168145403265953,0.00027372424216688765,0.012881022864409413,0.6002258238515683,285,0.01,0.05058754235506058,0.19896156440178553,0.01904010772705078,0.04429706558585167,0.947469539439382,7.086328125,0.927943229675293,0.06307385436361782
11,72,7062,493.353457570076,0.35013672709465027,0.017528731375932693,0.3487841784954071,0.017528731375932693,0.00026980423380155115,0.010812088483013212,0.6896951928399503,500,0.01,0.049332089722156525,0.19916071677207947,0.019056737422943115,0.06818123906850815,0.9326276248199491,6.8115234375,0.8544362187385559,0.0570936931788946
11,73,7562,496.7638589143753,0.3509736955165863,0.016151420772075653,0.34951597452163696,0.016151420772075653,0.00026184925637035456,0.007204624176180611,0.8060738781318069,500,0.01,0.04708036780357361,0.19237711937339216,0.018588298931717873,0.05750114843249321,0.9389463636918505,6.98359375,0.7947744727134705,0.050215937624749074
11,74,8062,495.0786907672882,0.35122790932655334,0.01687345840036869,0.34960249066352844,0.01687345840036869,0.0002510661536281736,0.006466609606888659,0.8422709840759635,500,0.01,0.04503534361720085,0.18808186228933005,0.018315700814127922,0.05542474240064621,0.9411827238841467,7.226171875,0.8002641797065735,0.07490511304122323
11,75,8562,491.03354263305664,0.3514935374259949,0.017801841720938683,0.34977173805236816,0.017801841720938683,0.0002483158486880242,0.00592197269509216,0.924653744392097,500,0.01,0.043288763612508774,0.18701884563892118,0.01721104606986046,0.04568777233362198,0.9534498370949049,7.607421875,0.8017721772193909,0.06636667022531403
11,76,9062,489.3702662587166,0.35147589445114136,0.018027788028120995,0.34973061084747314,0.018027786165475845,0.000240583516918405,0.005210265206793944,1.045530642412603,500,0.01,0.04180038720369339,0.18071146237127708,0.01707197166979313,0.03838508203625679,0.9627270950412234,7.9892578125,0.7588907480239868,0.07269164213830479
11,77,9562,475.71313285827637,0.3514653444290161,0.021611550822854042,0.3494836390018463,0.021611550822854042,0.00023371101731234895,0.00384842886140437,1.0534371328949927,500,0.01,0.040488723665475845,0.1749562339271818,0.016169624403119087,0.0352480448782444,0.9636215002903593,8.0798828125,0.6779273152351379,0.05915343310562901
11,78,10062,463.04441225528717,0.3506503999233246,0.0237457025796175,0.34852930903434753,0.0237457025796175,0.00023134544427267503,0.003498246453110934,1.0170771643593908,500,0.01,0.039501629769802094,0.17220804498002334,0.015985021367669106,0.03101264499127865,0.9652998759877444,8.143359375,0.7130457758903503,0.09799509106557967
11,79,10439,343.21676045656204,0.3492337763309479,0.01914720982313156,0.34755003452301025,0.01914720982313156,0.0002281025979661932,0.0035359351003232103,0.9246250651223031,377,0.01,0.03871868923306465,0.1665285105124498,0.0161143708974123,0.02888006530702114,0.9696040754203832,8.377734375,0.7005373239517212,0.06688595746959328
11,80,10739,259.5405732989311,0.34776365756988525,0.021395737305283546,0.34585055708885193,0.021395737305283546,0.00022411190439015628,0.007424059171462431,1.01936317925031,300,0.01,0.03801187500357628,0.16363567896187306,0.015343188308179379,0.03201074153184891,0.9684205534520781,8.3095703125,0.8413829207420349,0.052132215106286434
11,81,10972,200.7223664522171,0.34719952940940857,0.01747019961476326,0.3456692695617676,0.01747019961476326,0.0002222928444275678,0.01049141450046857,0.8450065471555875,233,0.01,0.03754769265651703,0.16321483712370802,0.015218103304505348,0.02920970320701599,0.9690775833408121,8.318359375,0.894775390625,0.04939963523229142
11,82,11391,379.83238738775253,0.3480137884616852,0.018036825582385063,0.3464145362377167,0.018036825582385063,0.00021494954098237766,0.007324524814889412,1.1257277875457232,419,0.01,0.037121325731277466,0.15845864166816076,0.014628063887357712,0.026910005137324333,0.9720706025006024,8.5033203125,0.7554627060890198,0.04705776508111187
11,83,11749,325.9267235994339,0.34852486848831177,0.01713227480649948,0.34702014923095703,0.01713227480649948,0.00021282472417541695,0.007571650286660191,1.047356544615967,358,0.01,0.0364193357527256,0.15826336853206158,0.014732875861227512,0.031170900911092758,0.9642382154245348,8.0828125,0.8315806984901428,0.03420423950629466
11,84,12249,475.8270611166954,0.35110577940940857,0.016943901777267456,0.3495604395866394,0.016943901777267456,0.00020633252259964744,0.0045861421314637284,0.867749638363719,500,0.01,0.035831645131111145,0.15627255078819063,0.01454288698732853,0.030174607411026955,0.9678434901852822,8.265625,0.773460865020752,0.06705942885750209
11,85,12457,185.34661984443665,0.35093483328819275,0.017450394108891487,0.3497143089771271,0.017450394108891487,0.00020279263058290916,0.003897191915646235,1.1019747169222682,208,0.01,0.03506065532565117,0.15344588797777256,0.014253300614655018,0.03391526639461517,0.9656315929008924,8.27421875,0.7447388768196106,0.054745570595536995
11,86,12815,328.89658069610596,0.35043850541114807,0.016313958913087845,0.34916868805885315,0.016313958913087845,0.00019842592288720577,0.006289084303595397,1.2871392906882932,358,0.01,0.03476661071181297,0.15199694031228622,0.014390083029866219,0.028102317824959755,0.966574056488137,8.28203125,0.7501496076583862,0.034478918592315284
11,87,13085,245.98472499847412,0.3506215512752533,0.016147853806614876,0.3493812680244446,0.016147853806614876,0.0001935787676484324,0.012144570509612094,1.1999007096169172,270,0.01,0.03425111249089241,0.14977977249026297,0.014091912657022476,0.027794454246759415,0.9665793421681179,8.263671875,0.7072687745094299,0.03104359240526133
11,88,13292,183.94488137960434,0.3507539927959442,0.01610596291720867,0.349516361951828,0.01610596291720867,0.0001899649829640254,0.006029003837565873,1.5341555417701602,207,0.01,0.03387756645679474,0.14958580545350617,0.01362792868167162,0.027613423764705658,0.9668166933126545,8.34140625,0.7229738235473633,0.04313253320351053
11,89,13481,167.0472270846367,0.35091444849967957,0.016145290806889534,0.34966129064559937,0.016145290806889534,0.00018696693113466324,0.004140281809354657,1.49236515491373,189,0.01,0.03360080346465111,0.1487567518856011,0.013801010325551033,0.02826174721121788,0.9690269695975838,8.411328125,0.6753195524215698,0.048612402396047666
11,90,13685,182.14489233493805,0.3504680097103119,0.015555247664451599,0.3492698669433594,0.015555247664451599,0.00018239059057892658,0.003021337679932073,1.7558472621254624,204,0.01,0.033356085419654846,0.14728104300223865,0.013571061193943024,0.025475390255451202,0.9728841088203558,8.5341796875,0.6893603205680847,0.05520034783397776
11,91,13881,173.82600873708725,0.3504563570022583,0.015629028901457787,0.3492370843887329,0.015629028901457787,0.00017869248865435848,0.0028348813639000447,2.248720499186924,196,0.01,0.033090729266405106,0.1456115184246369,0.013501424342393875,0.023681640625,0.9736054527586557,8.5826171875,0.6234309077262878,0.053804557409153506
11,92,14038,134.8811063170433,0.35028254985809326,0.014982909895479679,0.349090039730072,0.014982909895479679,0.0001767194455304114,0.002346601961579398,1.5709990890075762,157,0.01,0.032844167202711105,0.14596107684903675,0.01325676217675209,0.0232876967638731,0.9739628385497207,8.591796875,0.6328675150871277,0.0760988855865491
11,93,14179,117.97194504737854,0.3494874835014343,0.015040319412946701,0.348234087228775,0.015040319412946701,0.00017414168283317444,0.0022272275829217742,2.312981051871819,141,0.01,0.03264440968632698,0.14456575336279692,0.013041986152529716,0.02750813215970993,0.9722214325376276,8.533984375,0.5938311219215393,0.0814584597795459
11,94,14317,113.89230918884277,0.34883448481559753,0.0160799790173769,0.34751096367836,0.0160799790173769,0.00017103140813891184,0.0019242278568510135,1.8698339702418216,138,0.01,0.03246935084462166,0.14396667694503612,0.013204227201640606,0.026054350659251213,0.974241981269339,8.5515625,0.6254587173461914,0.07552697201350682
11,95,14447,104.56337231397629,0.348469078540802,0.015706324949860573,0.34720557928085327,0.015706324949860573,0.00016826105102981355,0.0016601035942387006,2.0573004519996734,130,0.01,0.03231137618422508,0.14351983116431669,0.012898917309939861,0.027847597375512123,0.9703042843350526,8.47109375,0.5773780941963196,0.07447758524142988
11,96,14586,112.34689146280289,0.34822604060173035,0.015869494527578354,0.3468990623950958,0.015869494527578354,0.00016639237868990416,0.0014608221781860005,2.404307777663836,139,0.01,0.032161958515644073,0.14267108985888108,0.012738089077174664,0.02905811369419098,0.9708330928864055,8.4646484375,0.6310020089149475,0.06534244526177681
11,97,14732,120.57694876194,0.34855061769485474,0.015016631223261356,0.3473265767097473,0.015016631223261356,0.00016484395764564396,0.0015892224427651463,2.5376598250653064,146,0.01,0.03200669586658478,0.14204405043274165,0.01247538160532713,0.026160679757595062,0.9762488996132137,8.7896484375,0.5761540532112122,0.08965106312201139
11,98,14870,111.60777550935745,0.3478710353374481,0.015498064458370209,0.3465741276741028,0.015498064458370209,0.0001611366702076211,0.001545163980693344,2.811992722061964,138,0.01,0.0318383164703846,0.1401021254167222,0.012543250806629658,0.027341248467564583,0.9706687304088513,8.515234375,0.6011788249015808,0.08956560079559334
11,99,14997,101.8013202548027,0.3484382629394531,0.014882149174809456,0.34721556305885315,0.014882149174809456,0.00015978551387449663,0.0013355590313259545,1.9818047021826108,127,0.01,0.03168667107820511,0.1406440908025051,0.012529837898910046,0.027579177170991898,0.9692906763796876,8.4810546875,0.5582664608955383,0.08832068732068561
11,100,15129,106.93691873550415,0.34787535667419434,0.0149644510820508,0.3466469943523407,0.0149644510820508,0.00015753972944241532,0.001353424377458427,2.421449550298544,132,0.01,0.031544364988803864,0.13997831609228562,0.012552781030535698,0.027141200378537178,0.9682276706512125,8.4478515625,0.5805104970932007,0.07662951132649956
11,101,15260,107.15148663520813,0.3481411337852478,0.013679767958819866,0.3470437526702881,0.013679767958819866,0.00015707348233633437,0.001121850084696928,2.4704783716453957,131,0.01,0.03139970451593399,0.13980951475895056,0.012231890112161636,0.02738950401544571,0.9710949707200696,8.537890625,0.5214663147926331,0.08529027206347041
11,102,15400,115.41170471906662,0.3494012653827667,0.01387819368392229,0.34826818108558655,0.01387819368392229,0.00015593946097967198,0.0012869400890757156,2.834815703332424,140,0.01,0.031247587874531746,0.14020304581371404,0.012396587990224361,0.026244258508086205,0.9744477046120448,8.601171875,0.5932065844535828,0.087437093540528
11,103,15532,108.48516345024109,0.34968772530555725,0.013004064559936523,0.34860357642173767,0.013004064559936523,0.00015261980833505126,0.0012297100600214131,2.7358235185536053,132,0.01,0.03108968585729599,0.13918555820981662,0.012209285981953144,0.023050738498568535,0.9741514557124876,8.603515625,0.5217223763465881,0.11166169695023057
11,104,15691,134.1952075958252,0.34945476055145264,0.013554057106375694,0.3483065366744995,0.013554057106375694,0.0001511204812171248,0.0011467752796306741,3.8514142451435327,159,0.01,0.03093598037958145,0.1389001817504565,0.012520813383162022,0.02184910513460636,0.9768543103030873,8.6390625,0.604922890663147,0.06028996602398273
11,105,16127,389.0694712996483,0.34950101375579834,0.01156375091522932,0.3484908640384674,0.01156375091522932,0.00015054448017732194,0.0012854937222580136,3.4404011269641477,436,0.01,0.030759848654270172,0.13847161797715016,0.011954492889344692,0.02053006924688816,0.9782288573186182,8.758203125,0.5628302693367004,0.06448359400802404
11,106,16627,483.3307309150696,0.3506706953048706,0.01086275465786457,0.3496689796447754,0.01086275465786457,0.0001469645569393892,0.008440929677172174,3.512362325653434,500,0.01,0.030240872874855995,0.1357023421554796,0.01192973367869854,0.02630276419222355,0.9719351898929964,8.4728515625,0.8078112602233887,0.03252431946461461
11,107,17127,485.9653209447861,0.35058102011680603,0.011063672602176666,0.3495653569698334,0.011063672602176666,0.0001466093366389032,0.005392032431473126,3.5452402265965937,500,0.01,0.02965814247727394,0.13490958216134458,0.011745390482246876,0.026881493628025055,0.973040914349883,8.5875,0.839263379573822,0.03694558419453104
11,108,17627,462.4540808200836,0.3451479971408844,0.012107834219932556,0.34418120980262756,0.012107834219932556,0.00014503294382434847,0.0034497237691098375,2.952065708115697,500,0.01,0.029115304350852966,0.13398276276209137,0.011505263857543468,0.023742642253637314,0.9769513708680193,8.675,0.7571448087692261,0.03843873520094523
11,109,18127,461.88303703069687,0.3445749878883362,0.011553090065717697,0.34363898634910583,0.011553090065717697,0.00014236616775366095,0.00265794681986068,3.0080331236347555,500,0.01,0.0286328736692667,0.1313189652912757,0.011443130671977997,0.020953647792339325,0.9753094895011275,8.688671875,0.6608731150627136,0.042976833877970244
11,110,18627,486.75441455841064,0.3507031202316284,0.010371343232691288,0.3497464060783386,0.010371343232691288,0.00013999373261218092,0.0018806213986577599,2.2781342834308744,500,0.01,0.028161760419607162,0.12924235162990433,0.011224762536585331,0.021025408059358597,0.9748965398782433,8.683984375,0.6592033505439758,0.08250927949705632
11,111,19127,494.19046753644943,0.3498854637145996,0.012662840075790882,0.34871456027030945,0.012662840075790882,0.0001396865713710819,0.0015647031980228752,2.613829725459218,500,0.01,0.02768421545624733,0.12938526074091594,0.01127407606691122,0.020756226032972336,0.9734890643101548,8.7244140625,0.5495319962501526,0.07179330814587288
11,112,19627,495.9413759112358,0.3510095179080963,0.012751682661473751,0.3498339354991913,0.012751682661473751,0.0001377226832807316,0.00115979948020902,2.2434723053202035,500,0.01,0.027291543781757355,0.12771719784752741,0.010984161868691444,0.021746674552559853,0.9750473388604525,8.7259765625,0.5999502539634705,0.07920047175184804
11,113,20127,496.01599794626236,0.35135418176651,0.01408150140196085,0.3501035273075104,0.01408150140196085,0.0001384301366143566,0.0010757028423923705,2.3915970292389392,500,0.01,0.026921138167381287,0.12805246308838067,0.011253615841269493,0.021199841052293777,0.9774522313503269,8.8234375,0.5712434649467468,0.06259010845342518
11,114,20627,496.6571902036667,0.3512204587459564,0.012570868246257305,0.35003313422203064,0.012570868246257305,0.00013641244381105,0.0009876922688048441,2.1897013529464604,500,0.01,0.02660216949880123,0.12562047485739758,0.010885249823331833,0.02310888096690178,0.9762728614246631,8.7337890625,0.638422966003418,0.04179937007549536
11,115,20982,331.31037455797195,0.34991076588630676,0.013125168159604073,0.3486829400062561,0.013125168159604073,0.0001336407235612569,0.0008390922980288451,2.261121959377612,355,0.01,0.026262052357196808,0.12297925658524037,0.010584888979792595,0.020663170143961906,0.9787645247165544,8.8375,0.5410559773445129,0.08945795633491571
11,116,21340,326.28082352876663,0.3486068844795227,0.014108125120401382,0.34732162952423096,0.014108124189078808,0.00013425390302192097,0.0017220675288110304,1.9176949641747134,358,0.01,0.026039786636829376,0.1234076957275838,0.010420341044664383,0.02231205627322197,0.9773505770674968,8.81875,0.6273172497749329,0.06688064300060749
11,117,21840,471.4592832326889,0.3477416932582855,0.015046452172100544,0.3464329242706299,0.01504645124077797,0.00013234898190614376,0.0024364211406321715,2.234111759200692,500,0.01,0.02583961933851242,0.12115248829485423,0.01024557463824749,0.020903153344988823,0.9811028815056739,8.95625,0.6096786260604858,0.07267278301021346
11,118,22340,483.87735283374786,0.3494674563407898,0.013889183290302753,0.3482193052768707,0.013889183290302753,0.00013345577685600695,0.002416723337544895,2.6530744695961475,500,0.01,0.025592520833015442,0.12111024937208961,0.01031308714300394,0.023056266829371452,0.976836703758705,8.7833984375,0.7215692400932312,0.046619217911713536
11,119,22840,494.1171280145645,0.35084283351898193,0.013312764465808868,0.349657267332077,0.013312764465808868,0.00013164207585163992,0.0020700071765218284,3.038920426443219,500,0.01,0.02533058635890484,0.1188807331282517,0.010282513685524464,0.021090146154165268,0.9791574155647904,8.845703125,0.610568642616272,0.0705525534557178
